gene	cluster	avgExpr	logFC	statistic	auc	pval	padj	pct_in	pct_out	positive_direction	passes_primary_filter	rank
RPS23	1	3.58846233134446	1.53148785939966	2459525758	0.868120244876596	0	0	98.1678989727148	82.2375660804833	TRUE	TRUE	9
HLA-DRB1	1	2.6483207285892	1.99417301735733	2456732363	0.867134281325067	0	0	90.4730746581169	33.701046499083	TRUE	TRUE	10
CCL5	2	3.79374483099796	3.5974114555921	2249528456	0.980179126390986	0	0	98.5545335085414	8.84888613007794	TRUE	TRUE	1
NKG7	2	2.36822729899052	2.28343018651564	2091789640.5	0.911448146810642	0	0	84.8636662286465	4.30958103211362	TRUE	TRUE	2
IL32	2	2.81813999854708	2.15947297297033	2069881022	0.901901981486755	0	0	93.1915243101183	37.7256786940213	TRUE	TRUE	3
B2M	2	4.9984787950689	1.70281872295322	2026014148	0.882788022683461	0	0	99.9917871222076	95.9201430337371	TRUE	TRUE	4
GZMA	2	2.29978627656979	2.20263981203641	2018961793.5	0.879715125048238	0	0	78.8764783180026	4.50641158276168	TRUE	TRUE	5
TMSB4X	2	4.7377707944085	1.62359540631622	2011146901	0.876309969410816	0	0	99.9260840998686	96.2618111593903	TRUE	TRUE	6
CD3D	2	2.01799757307892	1.79835294910205	1973462635	0.859889936657709	0	0	79.9030880420499	10.2712653923082	TRUE	TRUE	7
HLA-C	2	3.12127056591933	1.51217990054134	1955890510.5	0.852233296620414	0	0	96.3699080157687	76.5087247396372	TRUE	TRUE	8
EVL	2	1.84421158397121	1.51698849579089	1939201198.5	0.844961321370404	0	0	80.6011826544021	19.7817356104135	TRUE	TRUE	9
PTPRC	2	2.09139029748454	1.63583943550921	1938391417	0.844608478124024	0	0	84.8718791064389	22.4816565598689	TRUE	TRUE	10
TXN	3	2.29957036030901	1.25235659217747	1702654796.5	0.806931063817259	0	0	94.7543339620947	57.7882129478183	TRUE	TRUE	1
AGR2	3	1.88861459615058	1.26030956751892	1695446179.5	0.803514718356971	0	0	87.4068085870835	34.6763045428164	TRUE	TRUE	2
TSPAN8	3	2.02121119050901	1.24375598297273	1682309537	0.797288932055895	0	0	88.8080481451541	43.7703793594682	TRUE	TRUE	3
LGALS4	3	2.25359617852138	1.24135188020863	1654314263.5	0.784021265660071	0	0	92.3111470403305	51.1649870732866	TRUE	TRUE	4
EPCAM	3	2.07346977828506	1.15352365480656	1653152795	0.783470816435589	0	0	91.6734033953112	48.7126048646652	TRUE	TRUE	5
SLC12A2	3	1.34575984865136	0.944691555489869	1634983225.5	0.77485979905504	0	0	76.7268481092248	28.1601857225769	TRUE	TRUE	6
MGST1	3	1.38630151240842	0.925212338910363	1633682118.5	0.77424317162251	0	0	79.3856103476152	32.5816493431119	TRUE	TRUE	7
GPX2	3	1.31211549848907	0.938692496085587	1626405061	0.770794390482607	0	0	74.4812718943681	26.3594153959795	TRUE	TRUE	8
KRT18	3	2.11594898774357	1.16182344909765	1625908228.5	0.770558929026422	0	0	93.119554477679	48.3158339049227	TRUE	TRUE	9
PIGR	3	2.937110910623	1.48434674973036	1590805743.5	0.753922975795089	0	0	86.113356687326	55.9505091542236	TRUE	TRUE	10
H2AFZ	4	2.13791110801574	1.47515999985353	1599796645	0.885796679469182	0	0	96.8343038644786	44.6354422700792	TRUE	TRUE	1
HMGB2	4	1.80697136251082	1.3974516786401	1598836627	0.88526512393724	0	0	93.4780307040762	29.8643433149599	TRUE	TRUE	2
TUBA1B	4	2.2285793266481	1.46357849355333	1587019650	0.87872214297733	0	0	97.8401270513499	48.0875231411269	TRUE	TRUE	3
STMN1	4	1.42769812216565	1.16524367799183	1556473334	0.86180885254921	0	0	87.1995764955003	18.5829785898817	TRUE	TRUE	4
HMGB1	4	2.71256489987063	1.27188070471186	1556452503	0.861797318564133	0	0	99.2694547379566	76.4812936020667	TRUE	TRUE	5
MKI67	4	1.0634869233823	0.979380909726689	1545917366.5	0.855964084097352	0	0	77.1836950767602	6.6672593584286	TRUE	TRUE	6
TXN	4	2.51490151705763	1.46726846228934	1534875890.5	0.849850492843235	0	0	97.3848597141345	57.9846039598783	TRUE	TRUE	7
TUBB4B	4	1.86765611582808	1.25006688555789	1531530950.5	0.847998421985176	0	0	93.2239280042351	44.3765754269996	TRUE	TRUE	8
HSPD1	4	1.65302065679596	1.12669849309197	1515345847.5	0.839036838937059	0	0	91.4557967178401	38.9126546664017	TRUE	TRUE	9
TOP2A	4	0.990297855653862	0.925208492314793	1513317643.5	0.837913835976589	0	0	72.2710428798306	5.15851018209583	TRUE	TRUE	10
MT-CO3	5	7.68977894755943	1.2513354141077	1628549790.5	0.921589999366604	0	0	100	99.9973881064817	TRUE	TRUE	1
MT-CO2	5	7.31184710038799	1.15507798969919	1613696091.5	0.913184348810597	0	0	100	99.995298591667	TRUE	TRUE	2
MT-CYB	5	6.54994368238397	1.11484745185772	1607082648	0.90944182682783	0	0	100	99.9263446027832	TRUE	TRUE	3
MT-ATP6	5	6.92061032643186	1.08728132847515	1605504663.5	0.908548851529906	0	0	100	99.9582097037068	TRUE	TRUE	4
MT-ND4	5	6.49965466590694	1.03874414149868	1596747025.5	0.903592938209998	0	0	100	99.9676125203728	TRUE	TRUE	5
MT-ND1	5	5.80487036166643	1.15328768786816	1562166457	0.884023928844784	0	0	100	99.6698566592837	TRUE	TRUE	6
MT-CO1	5	7.23275842214847	1.0780616575369	1552939091	0.878802198274615	0	0	100	99.9926866981487	TRUE	TRUE	7
MT-ND3	5	5.65612878860332	1.03120427541445	1427935095.5	0.808062922874077	0	0	100	99.7753771574241	TRUE	TRUE	8
MT-ND2	5	5.08712753303078	0.923271138708561	1405010359	0.795089903553601	0	0	100	99.4003092481926	TRUE	TRUE	9
MT-ND5	5	4.15962295293067	0.782800308321968	1357442194	0.768171263787136	0	0	100	97.3651218187137	TRUE	TRUE	10
ACKR1	6	3.21107503312927	3.1641856571623	1579841443	0.982588049275557	0	0	97.2969740461667	2.45291260621314	TRUE	TRUE	1
SPARCL1	6	3.48491693347121	3.29233430639486	1573827635.5	0.978847740141165	0	0	99.0431766535104	7.70766814697715	TRUE	TRUE	2
VWF	6	2.3522464671811	2.28638455450837	1540780617	0.958294028510061	0	0	93.7328070804928	3.4399018210939	TRUE	TRUE	3
IGFBP7	6	3.12029591203747	2.86850985097288	1530712169.5	0.952031921491605	0	0	96.9022844157398	10.3836673565538	TRUE	TRUE	4
PECAM1	6	2.18492720434197	2.07547030349503	1523929681.5	0.947813528764484	0	0	92.9912689869633	6.55427400651059	TRUE	TRUE	5
VIM	6	3.62719240558598	2.78343897332846	1501983301.5	0.934163899044738	0	0	98.8518119842124	34.6678661688386	TRUE	TRUE	6
IFITM3	6	2.78411127265571	2.10318074087518	1491073460	0.927378484011547	0	0	97.22521229518	39.3797256398789	TRUE	TRUE	7
A2M	6	2.13329623973897	1.95076493846909	1488964930	0.926067076218873	0	0	92.5487381892118	8.79502033260185	TRUE	TRUE	8
ITM2B	6	3.0012878581387	1.89124607003617	1485815746.5	0.924108430251085	0	0	98.3853606027987	63.632203513224	TRUE	TRUE	9
IGFBP4	6	2.03491584289871	1.83655219099641	1479395461.5	0.920115310978329	0	0	89.785910776223	16.1958793980302	TRUE	TRUE	10
KRT8	7	3.19780465478963	2.07958894883239	1377167172	0.897487133832064	0	0	98.706517644104	53.626362221069	TRUE	TRUE	1
KRT18	7	3.03259763515075	2.09723853576619	1375812946.5	0.896604597574107	0	0	97.7018711540877	48.8635184224183	TRUE	TRUE	2
S100A6	7	4.00938013080371	1.92489618000924	1347983488	0.878468396353894	0	0	99.5479090794927	81.8962117280747	TRUE	TRUE	3
KRT19	7	2.22681697765273	1.60055953758046	1302950310	0.849120689937197	0	0	90.1419063167148	38.0550077841204	TRUE	TRUE	4
ANXA2	7	2.16835590509728	1.37724215394169	1294391715.5	0.843543132903013	0	0	93.4321235715183	49.601453035807	TRUE	TRUE	5
TXN	7	2.46502314543495	1.40404461410027	1278655361	0.833287895932283	0	0	95.2781614969233	58.3746756616502	TRUE	TRUE	6
PERP	7	1.28481650285624	1.01320038145507	1270164719	0.827754622915103	0	0	80.4847419314329	24.1785158277115	TRUE	TRUE	7
GPRC5A	7	1.24454596159439	1.06119161015209	1259496704	0.82080237601241	0	0	74.9215119929675	17.05552672548	TRUE	TRUE	8
S100A10	7	2.96737631985067	1.39497716213213	1259426510.5	0.820756631556392	0	0	98.2293105613462	72.9507005708355	TRUE	TRUE	9
EPCAM	7	2.26117803494632	1.33001266321694	1254895144	0.81780358183584	0	0	95.6549039306794	49.2548002075766	TRUE	TRUE	10
AGR2	8	1.96069790649334	1.31276551695903	1227926099	0.827671128271267	0	0	95.1482830385016	35.3092369477912	TRUE	TRUE	1
MGST1	8	1.47817092942888	1.00422483441511	1221819201.5	0.823554835973076	0	0	92.8850156087409	32.8793885218293	TRUE	TRUE	2
TSPAN8	8	2.09383726050818	1.29707183074007	1219199843	0.821789283952634	0	0	97.2684703433923	44.2373364425444	TRUE	TRUE	3
PPP1R1B	8	0.915003972189542	0.684336612007897	1215829107	0.81951727355193	0	0	85.1196670135276	20.3870967741935	TRUE	TRUE	4
EPCAM	8	2.19336917570197	1.25760700131808	1209561374.5	0.815292572053849	0	0	98.9724245577523	49.1887550200803	TRUE	TRUE	5
GPX2	8	1.33366180012946	0.944339599995677	1207504358	0.813906060952885	0	0	88.0723204994797	26.677030703459	TRUE	TRUE	6
LGALS4	8	2.39359671564621	1.36476926874996	1201317442	0.80973583299665	0	0	97.8928199791883	51.6771602539189	TRUE	TRUE	7
SLC12A2	8	1.33888354560943	0.920676620881941	1195004934	0.805480951027095	0	0	88.3454734651405	28.5643218033424	TRUE	TRUE	8
MLEC	8	1.29745108528219	0.819111964886951	1192354638	0.803694545898676	0	0	93.9646201873049	36.7975126311698	TRUE	TRUE	9
FAM3D	8	1.27958776335889	0.858083906866552	1188872521.5	0.801347460602034	0	0	88.7617065556712	31.3734939759036	TRUE	TRUE	10
SLC26A3	9	1.97136576233388	1.74419693950692	1343313690	0.917601513518713	0	0	93.2735426008969	12.5460299045478	TRUE	TRUE	1
MT-CO1	9	7.34707863463352	1.18766391319442	1335922176.5	0.912552459060857	0	0	100	99.9927491570895	TRUE	TRUE	2
SLC26A2	9	2.192273692782	1.75399161239605	1306703013	0.892593197980632	0	0	92.6008968609866	28.3497599453079	TRUE	TRUE	3
MT-CO2	9	7.24281876301992	1.07347411947735	1282476415	0.876044298674611	0	0	100	99.9953387438433	TRUE	TRUE	4
CEACAM7	9	1.41191894414225	1.21851525326239	1261548476.5	0.861748674215944	0	0	83.3816934845687	11.2123927263687	TRUE	TRUE	5
FABP1	9	2.55804505108481	1.74850653339454	1255118704.5	0.857356573872813	0	0	97.7710366657874	38.2968805837964	TRUE	TRUE	6
MT-ND4	9	6.39632748740607	0.922488110564251	1246383051.5	0.851389353800505	0	0	100	99.9678891242536	TRUE	TRUE	7
MT-CO3	9	7.48257010866509	1.02530281982386	1217900761	0.831933441852433	0	0	100	99.9974104132463	TRUE	TRUE	8
KRT20	9	1.21348974015945	0.976977316337477	1217371081.5	0.831571624121774	0	0	81.4956475863888	14.779807438329	TRUE	TRUE	9
MT-ND5	9	4.29365723898206	0.915412446406544	1205721245	0.823613760158781	0	0	99.9736217356898	97.3886607175227	TRUE	TRUE	10
MT-CO2	10	7.05735676542762	0.878055319333203	1074926287.5	0.79358407777375	0	0	100	99.9953528959204	TRUE	TRUE	1
MT-ND4	10	6.25101755676999	0.769129805310236	1063238566.5	0.784955403046077	0	0	99.9714040606234	99.9690193061357	TRUE	TRUE	2
MT-CO3	10	7.33593847326754	0.870262922308837	1050391899.5	0.775471115144465	0	0	100	99.9974182755113	TRUE	TRUE	3
MT-CYB	10	6.21043633801474	0.750202227309801	1037620670	0.766042520362988	0	0	99.9571060909351	99.9287444041122	TRUE	TRUE	4
MT-ATP6	10	6.58293722799677	0.724854996521765	1030621472	0.760875233866624	0	0	99.9428081212468	99.9607577877719	TRUE	TRUE	5
MKI67	10	0.7210948614712	0.61222932155818	976475147.5	0.720900715155107	0	0	52.2018873319989	8.46186018412859	TRUE	TRUE	6
MT-CO1	10	6.85837679514679	0.677707629029766	975554365.5	0.720220930929157	0	0	100	99.9927711714317	TRUE	TRUE	7
MT-ND1	10	5.35173802175304	0.670470100738568	970795202	0.716707391051083	0	0	99.7855304546754	99.6814151980957	TRUE	TRUE	8
CENPF	10	0.804800736014981	0.688739733557221	961896234.5	0.71013756482323	0	0	49.6282527881041	8.2971461617502	TRUE	TRUE	9
MT-ND5	10	3.99024440659623	0.598263126156401	949220191.5	0.700779243223922	0	0	99.4709751215328	97.4146610970264	TRUE	TRUE	10
B2M	11	4.74931253227112	1.39904140338241	1093563115.5	0.808122694694253	0	0	99.8425647631315	96.0346145108325	TRUE	TRUE	1
TRAC	11	1.75452040788728	1.43340802482763	1071864972.5	0.792088172733439	0	0	71.0462287104623	14.8164976558789	TRUE	TRUE	2
RPS15A	11	3.37632824374448	1.2840927678978	1070421336	0.791021352353341	0	0	95.3771289537713	81.404510625994	TRUE	TRUE	3
RPS27A	11	3.36504842054387	1.33240322649818	1070335731	0.790958091859	0	0	94.4754544153428	79.9040665854313	TRUE	TRUE	4
RPL30	11	3.26610018530209	1.27861724754861	1068691310	0.78974289548771	0	0	94.1319593530843	80.2298684400752	TRUE	TRUE	5
RPL32	11	3.52448915431161	1.19713159227446	1054003903	0.778889176342762	0	0	96.1929297266352	86.0369896115162	TRUE	TRUE	6
RPS27	11	3.38296035279579	1.41158549102817	1050259825	0.776122372708276	0	0	92.1854873336196	77.8929758978913	TRUE	TRUE	7
RPLP1	11	4.06979803696861	1.20150173723664	1050212126	0.776087124039161	0	0	98.3540861600115	91.7036700468824	TRUE	TRUE	8
PTPRC	11	1.80722320510818	1.29759312678549	1049048067.5	0.775226906573458	0	0	74.796049806784	24.5167186435077	TRUE	TRUE	9
RPL28	11	3.64475421739291	1.1263171275628	1048964251.5	0.775164968116667	0	0	96.9371690281952	90.4169850678453	TRUE	TRUE	10
TRAC	12	2.4491456652328	2.14768093277457	1151564479.5	0.91258434228181	0	0	91.7371903369749	14.2652602954204	TRUE	TRUE	1
CD3D	12	2.15388979449626	1.88621316589926	1124500631	0.891136959332215	0	0	88.8444376057855	12.0078902371191	TRUE	TRUE	2
B2M	12	5.07470537235761	1.73180943074807	1119253249.5	0.886978548509264	0	0	100	96.0389155559218	TRUE	TRUE	3
IL32	12	2.83066255481247	2.10927564308595	1114231459	0.882998912577363	0	0	92.6296353285121	39.3662058878062	TRUE	TRUE	4
CD2	12	1.84451394690966	1.63729984064279	1089470561.5	0.863376557284539	0	0	81.3355900907832	10.2258915143899	TRUE	TRUE	5
SRGN	12	2.35123092453704	1.78652284275234	1073663517.5	0.850849893681279	0	0	88.1520233882136	26.9169361982654	TRUE	TRUE	6
PTPRC	12	2.13054270237194	1.62847338694477	1069407026	0.84747673693226	0	0	87.9519926142483	24.2027358315651	TRUE	TRUE	7
BTG1	12	2.62650687222455	1.56437832516947	1064263562	0.843400677975033	0	0	93.2758885982459	60.315506479059	TRUE	TRUE	8
S100A4	12	2.5079096218735	1.92578850999047	1063409165	0.842723590987572	0	0	86.1209416833359	26.8123854061515	TRUE	TRUE	9
TRBC2	12	1.95138385445751	1.67996555349884	1057227994	0.837825176724207	0	0	77.6427142637329	13.0116808471189	TRUE	TRUE	10
HLA-DRA	13	4.48074303137623	3.5073939215979	1185107271.5	0.946771690519386	0	0	97.5484871993794	43.3167883512342	TRUE	TRUE	1
CD74	13	4.40827730879748	3.10601690931081	1170527079	0.935123704017834	0	0	98.1070597362297	56.6497441019885	TRUE	TRUE	2
HLA-DPA1	13	3.24982958598089	2.67867502873193	1158785326.5	0.92574332206303	0	0	93.4833204034135	29.010184431927	TRUE	TRUE	3
FTL	13	4.73791280796165	2.6867856026705	1153027531.5	0.92114347069353	0	0	98.5880527540729	84.4205995324841	TRUE	TRUE	4
HLA-DPB1	13	3.06078466767418	2.51131249736381	1143899554.5	0.913851210808588	0	0	92.4282389449185	27.5530589337755	TRUE	TRUE	5
HLA-DRB1	13	3.45567348582074	2.73757128732689	1142143191.5	0.912448067982056	0	0	93.0178432893716	36.2000432503681	TRUE	TRUE	6
LYZ	13	3.3329413493166	2.93071241424672	1140702946.5	0.911297469022617	0	0	89.9922420480993	20.2123387121688	TRUE	TRUE	7
HLA-DQA1	13	2.93245177656541	2.58617332923962	1139060776	0.909985553571758	0	0	88.8595810705974	17.3155938172569	TRUE	TRUE	8
TYROBP	13	2.33665944957531	2.23855201224045	1138028398.5	0.909160796341392	0	0	84.7633824670287	4.84095192000742	TRUE	TRUE	9
HLA-DQB1	13	2.67696262548758	2.30908343751846	1133093577.5	0.905218411602948	0	0	89.3716058960434	20.2458062589461	TRUE	TRUE	10
PHGR1	14	3.85607577098808	2.80239527986987	1080200597	0.940502902452867	0	0	99.3556045446837	51.2846184652352	TRUE	TRUE	1
FABP1	14	3.91487534124747	3.13129101839777	1079487604	0.939882117769179	0	0	97.4563337290148	38.8209441072877	TRUE	TRUE	2
LGALS4	14	3.26164525149185	2.24655008053467	1067904690.5	0.929797172624856	0	0	99.2029845684246	52.062474969964	TRUE	TRUE	3
CA2	14	2.07239810109385	1.74897666605861	1043610205	0.908644588382811	0	0	91.215872477531	24.5751311830607	TRUE	TRUE	4
FXYD3	14	2.47046926015262	1.89841047782266	1036226159	0.902215489274615	0	0	93.9799898253349	36.7014776706407	TRUE	TRUE	5
CD24	14	2.54222379147301	1.70380440763972	1019776842	0.887893491652291	0	0	95.6588095641852	48.8581169197909	TRUE	TRUE	6
SELENBP1	14	2.03336059415121	1.60042713104595	1019605676	0.887744461814455	0	0	90.7749703238935	32.7526364971299	TRUE	TRUE	7
C15orf48	14	2.57764066644049	1.79472804082987	1016181630	0.884763232948191	0	0	96.0827539426827	44.585297228469	TRUE	TRUE	8
LGALS3	14	2.8424446781419	1.69880199513407	1011768488	0.880920823611014	0	0	97.8633203323724	61.2884178963474	TRUE	TRUE	9
PIGR	14	3.73493639692276	2.26642378563899	1011592633.5	0.880767711616706	0	0	97.0493471256571	56.430280439091	TRUE	TRUE	10
CA7	15	2.10801738045659	2.09252763427768	1053553323	0.93625125854993	0	0	87.7034984412885	1.33614519033912	TRUE	TRUE	1
BEST4	15	2.06801260691756	2.05804099167737	1047167310	0.930576260827611	0	0	86.4218912365778	0.931299355017472	TRUE	TRUE	2
CA4	15	1.95872516929845	1.86921248846262	1001923660	0.890370014661281	0	0	81.5206096293731	7.03015562704924	TRUE	TRUE	3
SPIB	15	1.34620627464547	1.26299288255794	975783088	0.867139919990302	0	0	78.1607204710772	5.47850314794575	TRUE	TRUE	4
OTOP2	15	1.64488448322786	1.63935273203685	972993874	0.864661255587793	0	0	73.190162798753	0.515678155257608	TRUE	TRUE	5
KRT20	15	1.79057042451996	1.56209174751571	969926470	0.861935374711348	0	0	81.8150329061309	15.3892728681455	TRUE	TRUE	6
LYPD8	15	1.36300570174602	1.28901713602556	945202890	0.839964504907675	0	0	71.9258746103222	5.95569785878115	TRUE	TRUE	7
MT1G	15	2.2775489523806	1.83772022611756	928379182	0.825013939573568	0	0	79.303775545549	27.5449101796407	TRUE	TRUE	8
CEACAM5	15	1.80735623364322	1.31152119433765	924925287	0.821944599398701	0	0	85.4347073086249	32.1962758288051	TRUE	TRUE	9
KRT8	15	2.71379915774431	1.55788574720172	923178619	0.820392404481207	0	0	97.4194665742986	54.1708357064791	TRUE	TRUE	10
SLC26A3	16	3.06890900169665	2.85754833047165	1092570122	0.976835047468231	0	0	98.2398048100384	13.163524432474	TRUE	TRUE	1
CEACAM7	16	2.62833161693178	2.45920820713157	1090064224.5	0.974594597675514	0	0	97.9783896828163	11.465435423881	TRUE	TRUE	2
PLAC8	16	2.25382720700711	1.93497527071861	1058041956	0.945964422329901	0	0	96.7584524224469	24.3119148390407	TRUE	TRUE	3
FABP1	16	3.76632879854761	2.97581752772337	1049114461	0.937982609697012	0	0	98.8323457650749	38.8282672822881	TRUE	TRUE	4
TSPAN1	16	2.03764079906567	1.72140661398943	1044308568	0.933685801078276	0	0	95.625653537818	26.0058997050148	TRUE	TRUE	5
KRT20	16	2.08764870476269	1.86762661295337	1041573143.5	0.931240137896116	0	0	93.5691878703381	15.0555341798127	TRUE	TRUE	6
CEACAM1	16	1.85914990048888	1.68382462364241	1038927183.5	0.928874462311406	0	0	92.0529801324503	14.1444145184045	TRUE	TRUE	7
CEACAM5	16	2.30351098700096	1.82203901662843	1020265990	0.912190034034146	0	0	95.7127919135587	31.9035526484545	TRUE	TRUE	8
CDHR5	16	1.57932687343853	1.33432912322994	1014764154.5	0.907271003544857	0	0	91.5301498780063	21.7473387200205	TRUE	TRUE	9
GUCA2A	16	1.68560303821886	1.59577510317293	1013763410	0.906376267105083	0	0	85.308469850122	5.78171091445428	TRUE	TRUE	10
JCHAIN	17	4.87043094550531	4.63217055422654	1081224231	0.973443319267501	0	0	96.612252062489	16.0874203707313	TRUE	TRUE	1
MZB1	17	2.28006293366373	2.2306864605795	1069867743	0.963218893050455	0	0	93.7510970686326	3.56010791625206	TRUE	TRUE	2
SSR4	17	3.06711459617187	2.30495835417489	1058615628	0.953088435500267	0	0	96.6298051606108	51.2950976067622	TRUE	TRUE	3
HERPUD1	17	2.28273785143713	1.82842381372642	1026139400	0.923849572482585	0	0	94.9622608390381	36.2478586009868	TRUE	TRUE	4
XBP1	17	2.1048786857935	1.82495904867882	1020571774	0.918836950513442	0	0	90.7495172898017	25.34954812634	TRUE	TRUE	5
DERL3	17	1.36339131583194	1.33435803167779	988523114.5	0.889983034195918	0	0	79.5330875899596	2.61327616097166	TRUE	TRUE	6
IGKC	17	5.72644433141013	4.712124903725	977728483	0.880264456294726	0	0	93.0840793400035	48.5874460162285	TRUE	TRUE	7
BTG2	17	1.80465725479366	1.4642779695122	955659456	0.860395361355913	0	0	86.0979462875198	25.969656247756	TRUE	TRUE	8
IGHA1	17	3.46716452470711	3.21083791500053	954267375	0.85914204875851	0	0	80.2001053185887	18.6735123047095	TRUE	TRUE	9
SEC11C	17	1.33251458580264	1.13646899175261	943765750	0.849687269255236	0	0	79.7963840617869	18.6447893478863	TRUE	TRUE	10
CCL5	18	2.97761246376546	2.63762711913334	995216125.5	0.898919524278035	0	0	89.9788657978161	12.0881093417442	TRUE	TRUE	1
B2M	18	4.76101527988389	1.40169270090373	895350970.5	0.808717270391271	0	0	99.6653751320888	96.065338359361	TRUE	TRUE	2
IL32	18	2.29954861780109	1.5538142935181	890890405.5	0.804688307370001	0	0	83.7618879887284	39.8487063107419	TRUE	TRUE	3
TMSB4X	18	4.44444633038461	1.26762192181912	875364989	0.790665122197648	0	0	99.6301514617823	96.3925430161295	TRUE	TRUE	4
PTPRC	18	1.88739367426974	1.37138699529027	872495429	0.788073219349619	0	0	76.8404367735118	24.7947277995743	TRUE	TRUE	5
GZMA	18	1.59254931233749	1.40140359154582	850765450.5	0.768445822410107	0	0	61.0954561465305	7.50262840731338	TRUE	TRUE	6
CD3D	18	1.55608449400409	1.26305761023158	848885902.5	0.766748138509368	0	0	65.7625924621346	13.0035643767469	TRUE	TRUE	7
EVL	18	1.52995679455373	1.14302793444243	840155733.5	0.758862696178533	0	0	67.6822824938359	22.1847834448804	TRUE	TRUE	8
NKG7	18	1.47403821863614	1.28710537802714	833033874.5	0.752429944598027	0	0	57.9077139837971	7.77905992768674	TRUE	TRUE	9
HCST	18	1.38834084269188	1.13018323482176	832626396.5	0.752061893960051	0	0	61.3244100035224	14.0954432392235	TRUE	TRUE	10
COL1A2	19	3.54881188279773	3.49922028010243	946562485.5	0.967543669983594	0	0	94.1	3.27859636211241	TRUE	TRUE	1
COL6A2	19	2.58636967752775	2.50602825591472	933764724.5	0.954462238133934	0	0	92.32	5.28152997756346	TRUE	TRUE	2
COL1A1	19	3.26279441538952	3.20991701735411	933257730.5	0.953944006276097	0	0	91.7	3.66957472797616	TRUE	TRUE	3
C1S	19	2.41961035939296	2.39882215966109	926265280.5	0.946796563990126	0	0	89.72	1.74534786852905	TRUE	TRUE	4
COL3A1	19	3.23902932722017	3.18795932813235	924973420.5	0.945476069057512	0	0	90	3.49631764820124	TRUE	TRUE	5
DCN	19	3.34712785864783	3.32366713095628	921656701	0.942085832272836	0	0	88.74	1.952847497994	TRUE	TRUE	6
LUM	19	3.11591976243717	3.0952518285867	912765229.5	0.932997275417427	0	0	86.92	1.68299576312333	TRUE	TRUE	7
C1R	19	2.21387844092994	2.18581625203087	906089692.5	0.92617377071802	0	0	85.88	2.3770462478854	TRUE	TRUE	8
COL6A1	19	2.11608682965385	2.05602601977308	905131412	0.925194249295983	0	0	86.58	4.97130269902843	TRUE	TRUE	9
MMP2	19	2.21080319897222	2.17326639969516	885524989	0.905153236943111	0	0	81.98	3.0026116332674	TRUE	TRUE	10
TFF3	20	3.28478228155161	2.93363750187138	835649080.5	0.945839221127183	0	0	94.9156305506217	23.9254890165631	TRUE	TRUE	1
MUC2	20	2.55194503733833	2.43997293135531	804066433.5	0.910092031383683	0	0	84.9911190053286	7.68407261456268	TRUE	TRUE	2
