gene	cluster	avgExpr	logFC	statistic	auc	pval	padj	pct_in	pct_out	positive_direction	passes_primary_filter	rank
HMGCS2	3	1.11773081789341	0.545540715263482	294561131.5	0.669173554751629	0	0	68.8924818108327	40.1152170858508	TRUE	TRUE	42
GPA33	3	0.862758089382914	0.411602152841862	294355105	0.668705511039697	0	0	69.0703314470493	40.333005479837	TRUE	TRUE	43
AOC1	3	0.834234206636013	0.407639509296702	294203226.5	0.668360478838002	0	0	66.9199676637025	37.2193339890403	TRUE	TRUE	44
CES2	3	0.969643464128295	0.437774554115728	294002092	0.667903548598554	0	0	72.0452708164915	46.3650414500492	TRUE	TRUE	45
CEACAM1	3	0.829030336805805	0.467533315721399	293666377.5	0.66714088427756	0	0	57.8334680679062	24.3670085710271	TRUE	TRUE	46
TST	3	1.03954635149368	0.475319365109608	293387520.5	0.66650738681302	0	0	72.0937752627324	48.9222987213714	TRUE	TRUE	47
KLF4	3	0.879529300322091	0.419317019563766	292865924	0.66532244234233	0	0	68.6176232821342	39.5222706196431	TRUE	TRUE	48
PCK1	3	1.03217344032778	0.510492585273065	292116760	0.663620518078192	0	0	66.3864187550526	35.6484473795138	TRUE	TRUE	49
MARCKS	3	1.30597459685384	0.470980988905814	291611176.5	0.662471951374242	0	0	81.4066289409863	59.3129127441338	TRUE	TRUE	50
HMGB2	4	1.88717282599739	1.46348732230236	381860154	0.886919108805941	0	0	90.8729501407984	35.7006646288455	TRUE	TRUE	1
CENPF	4	1.54966414993122	1.40586411682171	380822285	0.884508525143584	0	0	83.5514328308763	12.1498079026333	TRUE	TRUE	2
PTTG1	4	1.23115521938729	1.1211611375933	368330391.5	0.855494502773713	0	0	77.2569156865993	10.8415827701282	TRUE	TRUE	3
TUBA1B	4	2.16249132122297	1.30231990349129	367898824.5	0.854492133149596	0	0	94.4011926453537	58.906587397291	TRUE	TRUE	4
MKI67	4	1.25426790372219	1.10276564278914	366954535.5	0.852298901021126	0	0	79.2612224614875	13.4496200117782	TRUE	TRUE	5
HMGB1	4	2.7012220341216	1.15319851493065	366311791.5	0.850806045771111	0	0	97.7472254431009	83.279116071679	TRUE	TRUE	6
TOP2A	4	1.2088685754427	1.10208632132953	366289605	0.850754514783651	0	0	76.3789961901607	10.0297260158726	TRUE	TRUE	7
H2AFZ	4	2.01809421500028	1.25323081923931	361799670.5	0.840326066924865	0	0	92.2809342388604	54.4336633108051	TRUE	TRUE	8
ARL6IP1	4	1.61486687584182	1.0023574790286	350988585.5	0.81521593754115	0	0	87.0465462978301	52.4159398749264	TRUE	TRUE	9
PTMA	4	3.53981738081445	0.974008355698352	348755721	0.810029823798514	0	0	99.6852741427862	95.3279676939903	TRUE	TRUE	10
CCNB1	4	0.846128248912901	0.796749957622051	348556686.5	0.809567540683838	0	0	65.7611396388935	5.91575759275358	TRUE	TRUE	11
TUBB4B	4	1.95980874686849	1.06239719028411	348093872	0.808492594739406	0	0	91.2704985920159	63.4159679183376	TRUE	TRUE	12
CDC20	4	0.81602901703262	0.767669186239555	346080249	0.803815697456661	0	0	64.6181878416432	5.71524720266973	TRUE	TRUE	13
STMN1	4	1.32387079068046	0.984944259728737	345130828.5	0.8016105467623	0	0	79.1287063110817	27.0548809557195	TRUE	TRUE	14
ASPM	4	0.91223752017288	0.8394569527441	338191656	0.785493429998264	0	0	62.2825906907404	7.08937435149612	TRUE	TRUE	15
HMGN2	4	1.57809142191625	0.854898737454745	336154935.5	0.780762885813896	0	0	87.6759980122577	56.2663002327603	TRUE	TRUE	16
CKS2	4	0.957268173036114	0.790091867805132	334004828	0.775768985801649	0	0	66.9372204737453	18.8087158922011	TRUE	TRUE	17
TUBB	4	1.47382256029613	0.88262987931082	333980185.5	0.775711750439672	0	0	83.8164651316879	47.0596483356235	TRUE	TRUE	18
KPNA2	4	0.850672822754642	0.738547572829023	329668818	0.765698047305737	0	0	61.9347357959251	13.0401862082504	TRUE	TRUE	19
UBE2S	4	0.862128559441815	0.712653686368767	328944514	0.764015758511121	0	0	64.2703329468279	16.9648616057657	TRUE	TRUE	20
CENPE	4	0.641642324046425	0.594042605544393	327694663	0.761112819507277	0	0	56.6340897796919	5.38573712106341	TRUE	TRUE	21
HNRNPA2B1	4	2.21052075024142	0.661077002859027	327011371	0.759525786334672	0	0	95.7760477058141	86.2797610701366	TRUE	TRUE	22
RAD21	4	1.1172974881835	0.677860294884538	325018719.5	0.754897598046294	0	0	78.3833029650489	42.757789057461	TRUE	TRUE	23
RAN	4	1.55357381531763	0.813842870549177	324807424	0.754406837188971	0	0	85.1747556733477	55.1908354132197	TRUE	TRUE	24
UBE2C	4	0.909845628600299	0.825287135353122	324415569.5	0.753496704931701	0	0	56.6340897796919	8.22092599343784	TRUE	TRUE	25
HSP90AA1	4	2.57270972941076	0.933266835896922	323814754	0.752101233992314	0	0	95.9913864502236	82.3536835020612	TRUE	TRUE	26
TPX2	4	0.604638989915599	0.555623837734595	323632383	0.751677653990322	0	0	55.0604604936227	6.03213774923582	TRUE	TRUE	27
CDKN3	4	0.610304435778563	0.560850135763845	321859196.5	0.747559201269207	0	0	54.2156700347855	6.06298550155641	TRUE	TRUE	28
CCNB2	4	0.588700462436859	0.544475032607924	320977009.5	0.74551020898854	0	0	53.4371376511512	5.77133402507081	TRUE	TRUE	29
SMC4	4	0.831450216147834	0.601573231606771	320963151.5	0.74547802200888	0	0	67.4175915189664	24.1692139431841	TRUE	TRUE	30
TUBA1C	4	1.22542631730211	0.734613997988082	320447841	0.744281147381792	0	0	77.0581414609906	43.9257971339634	TRUE	TRUE	31
NUCKS1	4	1.23272226641561	0.666089982028065	320087321.5	0.743443794674793	0	0	81.1164485671691	49.685913794554	TRUE	TRUE	32
HNRNPA1	4	2.11041596261638	0.754947124700937	318042421	0.73869425139289	0	0	94.7159185025675	75.7144059003337	TRUE	TRUE	33
NUSAP1	4	0.594140939542254	0.53607870723179	317743457	0.737999869217459	0	0	52.9898956435316	6.37286519532236	TRUE	TRUE	34
HSPD1	4	1.56637675830712	0.746547826515086	315864717	0.733636254975377	0	0	85.9698525757827	57.4371126503828	TRUE	TRUE	35
KIF20B	4	0.602310260863308	0.516764971576442	314483011.5	0.730427067009952	0	0	54.182540997184	9.89371547154996	TRUE	TRUE	36
HSP90AB1	4	2.03380666184044	0.74939571426198	313562514	0.728289093686979	0	0	92.3306277952626	74.7104517793544	TRUE	TRUE	37
CENPW	4	0.605767489844428	0.506542931075609	312790063	0.726494977319142	0	0	54.6629120424052	11.3407554894977	TRUE	TRUE	38
RANBP1	4	1.22094070381171	0.66469711324218	311803960	0.724204626820957	0	0	77.9360609574292	45.7584340559186	TRUE	TRUE	39
MAD2L1	4	0.575894347229277	0.479000037526168	311255614	0.722931023014582	0	0	54.0168958091768	11.0238649429317	TRUE	TRUE	40
NCL	4	1.54129176399754	0.696362495748689	311244105	0.722904291888236	0	0	86.4336591022031	60.4195294315601	TRUE	TRUE	41
BIRC5	4	0.498336893721587	0.450887339277692	310278070	0.720660551889966	0	0	49.0806692065596	5.78535573067108	TRUE	TRUE	42
HSP90B1	4	1.89336289891526	0.705327433242149	310264143.5	0.720628205810284	0	0	90.7735630279941	71.8934911242604	TRUE	TRUE	43
ECT2	4	0.546241460083994	0.446171310846504	307295651	0.713733501832876	0	0	52.9236375683287	12.0460472811913	TRUE	TRUE	44
CCNA2	4	0.475793897857517	0.433491002255211	306451829	0.711773617177745	0	0	46.794765612059	5.14456378473878	TRUE	TRUE	45
ANP32E	4	0.590164066064822	0.449890921081038	306313353	0.711451988934461	0	0	55.9880735464635	16.1740374099105	TRUE	TRUE	46
LSM5	4	0.974598141612844	0.546509065450885	306032406	0.710799453548793	0	0	72.386947159185	40.7218374043019	TRUE	TRUE	47
PBK	4	0.452326999109302	0.408758103379806	305242648	0.708965139457115	0	0	46.4800397548451	5.21186797162007	TRUE	TRUE	48
HNRNPA3	4	1.57431434317521	0.565069602326387	304804318.5	0.707947063060741	0	0	89.0839821103197	70.4576684707928	TRUE	TRUE	49
NPM1	4	1.84392111093899	0.728937370863125	304544474	0.707343540933716	0	0	89.2330627795263	66.2413415967918	TRUE	TRUE	50
PCNA	5	1.47644475280755	1.12697383169785	332101498.5	0.868256885615978	0	0	90.2241476737615	31.7463842545041	TRUE	TRUE	1
H2AFZ	5	2.06999869639681	1.29629662611301	329855922.5	0.862385979182311	0	0	95.7995856093426	54.5568109263526	TRUE	TRUE	2
RANBP1	5	1.54375167504353	1.00457917721793	320009872.5	0.836644148003494	0	0	90.7892258429083	45.1364406073897	TRUE	TRUE	3
TUBA1B	5	2.06223176424353	1.18151282301651	319484093.5	0.835269534401555	0	0	96.0067809380298	59.1469339033395	TRUE	TRUE	4
HMGB1	5	2.57601741251746	1.00711501240369	313277501.5	0.819042819784039	0	0	98.5119608212469	83.3689587208173	TRUE	TRUE	5
PCLAF	5	1.00270517854695	0.829422077087729	310694796	0.812290511095214	0	0	74.9105292898851	16.5144491019626	TRUE	TRUE	6
DUT	5	1.19920773633359	0.844989526455958	309805708	0.809966050707636	0	0	82.9723111697118	34.8874330288982	TRUE	TRUE	7
PTMA	5	3.52028722914264	0.943197027303696	309718326	0.809737596384119	0	0	99.7928046713129	95.3640729533909	TRUE	TRUE	8
TUBB	5	1.56675348090593	0.973490118763845	309514498	0.809204701876624	0	0	89.8097570163873	46.9894234239236	TRUE	TRUE	9
STMN1	5	1.2691094378209	0.916195073493084	305435209.5	0.798539678248196	0	0	81.1828969674138	27.4296976931405	TRUE	TRUE	10
YBX1	5	2.45530747411451	0.939195959190337	304493368.5	0.796077298713328	0	0	97.9280467131287	79.3465286067235	TRUE	TRUE	11
RAN	5	1.63990637161703	0.898313587629654	304336367.5	0.795666830227295	0	0	92.2207572047467	54.9745995613913	TRUE	TRUE	12
HSPD1	5	1.72705496868623	0.911522650185708	304107797	0.795069248128538	0	0	93.0118666415521	57.2065069538906	TRUE	TRUE	13
PPIA	5	2.39270680531559	0.853491356655212	303246355.5	0.792817067643631	0	0	98.4554530043323	81.629792077284	TRUE	TRUE	14
MCM3	5	0.844577659420142	0.666877957535794	302626044	0.791195305219991	0	0	72.8950838199284	19.1724731421592	TRUE	TRUE	15
RPS6	5	3.42258383349493	1.13230359965617	301679073.5	0.788719514954623	0	0	99.5291015257111	88.2519501429642	TRUE	TRUE	16
NASP	5	1.0112530057134	0.693583166980273	300886373.5	0.786647054467885	0	0	80.2787718967791	31.7658162840408	TRUE	TRUE	17
NPM1	5	2.08860729245922	0.984288579334226	300468775.5	0.785555272766938	0	0	95.7054059144848	65.996724315021	TRUE	TRUE	18
GAPDH	5	3.21501029065705	0.89875419882453	299910776	0.784096420848974	0	0	99.6044452815973	92.5991727507426	TRUE	TRUE	19
SNRPB	5	1.26176240602515	0.743760163554692	297168624.5	0.776927251387136	0	0	85.2514597852703	45.4404130694279	TRUE	TRUE	20
DEK	5	1.21217349124729	0.70068558741511	295649601	0.772955867279432	0	0	85.7223582595593	46.0358659745163	TRUE	TRUE	21
RPL6	5	2.72378012085512	0.955022768750407	295279088.5	0.771987187430696	0	0	98.9828592955359	82.2196929739333	TRUE	TRUE	22
RPS7	5	2.65693453208181	0.975735242390753	295228484	0.77185488539121	0	0	98.3047654925598	80.9691030730367	TRUE	TRUE	23
TYMS	5	0.70383639796527	0.593976375178337	295080642	0.771468362490642	0	0	64.268223770955	12.2713266524165	TRUE	TRUE	24
RPL7A	5	3.05966446238765	1.10633027035843	294820728	0.77078883493299	0	0	98.9075155396497	83.9005635288566	TRUE	TRUE	25
RPL7	5	2.69529641706669	1.01396067865837	294543314.5	0.77006355611725	0	0	98.6249764550763	79.5699969463954	TRUE	TRUE	26
HELLS	5	0.679497575901482	0.564248714298798	294445831	0.769808692105822	0	0	64.9274816349595	11.8965660827804	TRUE	TRUE	27
MCM4	5	0.687615162489	0.560373656746372	294353455.5	0.769567182614598	0	0	66.0011301563383	14.2950337284513	TRUE	TRUE	28
HMGB2	5	1.30869963469455	0.827598966475986	294273255	0.769357503836666	0	0	82.5014126954229	36.8750520500791	TRUE	TRUE	29
RPS3	5	3.1269809711326	1.08580900192991	293953019	0.768520268493622	0	0	99.359578074967	86.2421230880271	TRUE	TRUE	30
RPL14	5	2.87810370158899	0.889494634574243	293782423	0.768074256800427	0	0	99.3407421359955	86.8972600838353	TRUE	TRUE	31
RPLP0	5	2.87568184289053	0.977678205019314	293551878.5	0.767471513812305	0	0	99.0582030514221	83.8006273769536	TRUE	TRUE	32
RPS2	5	3.52740442631998	1.10469793517276	293543365.5	0.767449257150108	0	0	99.7362968543982	89.3151597590429	TRUE	TRUE	33
TXN	5	2.72602222467135	0.931886284599751	293197395	0.766544740698957	0	0	98.4931248822754	83.5271909613303	TRUE	TRUE	34
RPS13	5	2.69059673693451	0.982400129223124	293161153.5	0.766449989750641	0	0	98.210585797702	80.2209699358743	TRUE	TRUE	35
RPL8	5	3.16312884443664	0.970908456257067	293090774	0.766265987312359	0	0	99.4725937087964	89.4678399911168	TRUE	TRUE	36
RPS23	5	2.96498528869974	0.98428537858076	293081519	0.766241790741393	0	0	99.3030702580524	84.6292646364823	TRUE	TRUE	37
RPLP1	5	3.77373582291213	1.03434729724105	292955102.5	0.765911283360137	0	0	99.9058203051422	93.5069261305277	TRUE	TRUE	38
RPL35	5	2.673307362063	0.903751452158738	292660298	0.765140536952211	0	0	99.1335468073084	83.6715431807456	TRUE	TRUE	39
NCL	5	1.6399790385857	0.795285437048168	292610025	0.765009101597033	0	0	92.1077415709173	60.2642756016989	TRUE	TRUE	40
FABP5	5	1.52710155661693	0.807612883977544	292337196	0.764295808646186	0	0	89.4895460538708	52.3984676456708	TRUE	TRUE	41
RPLP2	5	3.06654541654694	0.927845136703727	291914669.5	0.763191141715632	0	0	99.491429647768	88.3546622990867	TRUE	TRUE	42
SET	5	1.60538370994296	0.763289172151704	291849737.5	0.763021381397322	0	0	91.7498587304577	60.6432001776643	TRUE	TRUE	43
RPS16	5	2.81693893593679	0.934441120894631	291734361	0.762719737348693	0	0	99.2277265021661	84.4391083474447	TRUE	TRUE	44
MCM7	5	0.693473015812339	0.547991685828927	291345130	0.76170211924889	0	0	66.0199660953099	16.4839130555478	TRUE	TRUE	45
LDHB	5	1.32941367047773	0.840764683760904	291333592	0.761671953928976	0	0	78.7530608400829	37.8522055353524	TRUE	TRUE	46
RPSA	5	2.33417022924319	0.929950066093955	291176094	0.761260186070088	0	0	97.4948201167828	74.9743219609694	TRUE	TRUE	47
ENO1	5	1.64709891661497	0.795038407494112	291039163	0.76090218924038	0	0	91.2789602561688	60.2823196291258	TRUE	TRUE	48
RPL23A	5	2.75055512000171	0.963530852666464	290600983.5	0.759756598600985	0	0	98.3989451874176	81.2092274380257	TRUE	TRUE	49
NAP1L1	5	1.27989083971057	0.715971513205203	290317670	0.759015894634655	0	0	86.1932567338482	45.1947366959998	TRUE	TRUE	50
JUN	6	2.91921616710048	1.70984296880319	328135999.5	0.872525194000155	0	0	97.5829656627662	67.7219927365474	TRUE	TRUE	1
FOSB	6	1.35259696377864	1.10323680954374	305730314	0.812947686145538	0	0	75.426817571456	19.874691580494	TRUE	TRUE	2
FOS	6	2.13874985970826	1.19837403113222	297621749	0.79138672587154	0	0	89.9482064070593	55.4309556153142	TRUE	TRUE	3
ELF3	6	2.66647442040699	0.98276131186627	295970651.5	0.786996399395031	0	0	97.0266641089584	85.8459704471736	TRUE	TRUE	4
JUNB	6	1.70424716293476	0.965521606603219	292449049.5	0.777632335491883	0	0	85.7471705352005	54.8265919991129	TRUE	TRUE	5
IER2	6	1.55749765772218	0.933727982142405	289814733.5	0.770627596351831	0	0	82.6779205831575	49.7893044273793	TRUE	TRUE	6
RPL13	6	3.74800015311637	1.06393411475471	289152211.5	0.768865926990773	0	0	98.925762516785	92.3803055085803	TRUE	TRUE	7
HSPA1B	6	1.86025018917422	1.09770463726357	288726621	0.767734266843325	0	0	84.6537502397852	51.5871475700701	TRUE	TRUE	8
RPL28	6	3.31669959940468	0.916179939189684	287588130.5	0.764706980456298	0	0	98.0241703433724	92.9472429375399	TRUE	TRUE	9
ZFP36L2	6	2.06946764279139	0.895883282318236	283482619	0.753790280601769	0	0	89.7947439094571	73.6242410800921	TRUE	TRUE	10
RPS18	6	3.65867361510184	0.989712212442027	282024778.5	0.749913831303241	0	0	98.427009399578	92.1806991766239	TRUE	TRUE	11
RPL13A	6	3.07659063787383	0.888223399125455	281550587	0.748652939382936	0	0	96.930750047957	89.8214632253057	TRUE	TRUE	12
RPS19	6	3.19341742004216	0.981946262621737	279957642	0.744417242454606	0	0	97.1225781699597	87.5634165950487	TRUE	TRUE	13
RPS9	6	2.62700347047585	0.881497244085792	279314168.5	0.742706223726771	0	0	93.9190485325149	82.7506861467661	TRUE	TRUE	14
HSPA1A	6	1.66331338419622	1.09219392829229	275048740	0.731364298929957	0	0	71.1106848263956	37.7935183388318	TRUE	TRUE	15
RPS2	6	3.38966600716023	0.955536470063965	274127460	0.728914582922102	0	0	98.0817187799732	89.4485875079704	TRUE	TRUE	16
SOX4	6	1.44614136569623	0.852425264335524	273864713	0.728215929383639	0	0	76.4435066180702	46.250450500402	TRUE	TRUE	17
RPL18A	6	2.89256202275981	0.857300865903759	273825879.5	0.728112669737721	0	0	95.9140610013428	85.9263674419894	TRUE	TRUE	18
EGR1	6	0.984573184571387	0.725363233819584	273814934	0.728083565267241	0	0	62.497602148475	22.1826397937401	TRUE	TRUE	19
RPS15	6	2.8039131923612	0.87517057212454	273013720	0.725953108987373	0	0	95.0124688279302	84.5346677386266	TRUE	TRUE	20
GADD45B	6	0.82398311472436	0.634988624374547	269029228	0.715358204250954	0	0	56.9537694225974	17.2146599761581	TRUE	TRUE	21
RPL36	6	2.6628913999464	0.800478758099016	268708003	0.714504055648333	0	0	95.1467485133321	83.9538687588367	TRUE	TRUE	22
RPS27	6	2.46803134749724	0.823286916312736	267509360.5	0.711316822972116	0	0	91.8281220026856	78.949848909096	TRUE	TRUE	23
RPL41	6	3.23265509657275	0.803031479763904	266353588.5	0.708243584467177	0	0	97.1609437943603	91.8050511491226	TRUE	TRUE	24
RPS14	6	2.883163772279	0.826204892555544	266240835.5	0.707943770264076	0	0	94.9357375791291	86.1107260680325	TRUE	TRUE	25
RPL11	6	2.91141162440844	0.707696657348791	265125320	0.704977575212235	0	0	96.0867063111452	89.9462171827784	TRUE	TRUE	26
JUND	6	1.83143395044408	0.634390761890623	264514318.5	0.703352900677487	0	0	89.3727220410512	75.7603060630423	TRUE	TRUE	27
RPS11	6	2.4618716390666	0.700489466350279	264410773.5	0.703077570871094	0	0	93.3435641665068	83.1138587785202	TRUE	TRUE	28
RPS8	6	2.93954807428268	0.760929288914331	264107082	0.702270044463271	0	0	96.1058891233455	87.4830196002329	TRUE	TRUE	29
PPP1R15A	6	0.918992445429734	0.625133261425554	264101323	0.702254731079187	0	0	61.2507193554575	27.3127997560367	TRUE	TRUE	30
RHOB	6	0.843883096883879	0.579064729508707	262001813.5	0.696672061281956	0	0	58.6994053328218	24.9799007512961	TRUE	TRUE	31
RPL10A	6	2.19099396333429	0.757406653815614	261898617	0.696397658149353	0	0	89.430270477652	72.9990851376452	TRUE	TRUE	32
RPS12	6	2.86943948231243	0.808742918805701	261498843	0.695334644985794	0	0	94.8398235181278	84.2893182889302	TRUE	TRUE	33
RPS5	6	2.10843869412284	0.772393294061811	261175656.5	0.694475280685502	0	0	85.9773642816037	70.2725180893238	TRUE	TRUE	34
RPL8	6	2.9123822240792	0.700750822291408	261008014.5	0.694029514695805	0	0	95.9716094379436	89.7341354550747	TRUE	TRUE	35
BTG1	6	1.22146910208064	0.598124476703926	260787148.5	0.693442224213225	0	0	73.7770957222329	52.5117130104516	TRUE	TRUE	36
RPS29	6	2.33011652046123	0.696992822696004	259912728.5	0.691117110597833	0	0	92.0199501246883	79.5528263702143	TRUE	TRUE	37
RPL10	6	3.09124547672554	0.764904681877893	259230714	0.689303609991895	0	0	96.5087281795511	90.2276066646336	TRUE	TRUE	38
RPS16	6	2.57648627015522	0.675369812792007	257912740	0.685799070649094	0	0	94.4753500863226	84.8021956696515	TRUE	TRUE	39
RPS3	6	2.7958373628025	0.729291973201024	257907250	0.685784472545496	0	0	94.5904469595243	86.6041972775914	TRUE	TRUE	40
RPL7A	6	2.70763672556167	0.727392712651021	257224543	0.683969130557637	0	0	94.072511030117	84.2699121177677	TRUE	TRUE	41
RPL30	6	2.4278981211009	0.668686073775857	257063442.5	0.683540758647118	0	0	91.9048532514867	81.7692883479804	TRUE	TRUE	42
RPL18	6	2.82481291656829	0.626608690880168	256811817.5	0.682871678898858	0	0	95.5495875695377	90.0820603809154	TRUE	TRUE	43
RPL29	6	2.89216233274859	0.632314097504838	256736707.5	0.682671958760193	0	0	96.0867063111452	90.6670178259544	TRUE	TRUE	44
BTG2	6	0.798439309828987	0.54149619276597	256607522.5	0.682328451289636	0	0	56.3399194321888	25.8212968866957	TRUE	TRUE	45
CLDN3	6	1.55581555787298	0.57271708573452	256137247.5	0.681077973480941	0	0	81.1816612315366	66.2388067977045	TRUE	TRUE	46
TMEM238	6	1.02658099734172	0.55488332677754	255707544.5	0.679935378050971	0	0	65.5476692883177	41.3448476615564	TRUE	TRUE	47
DNAJB1	6	0.785063620415115	0.542977233990269	255611165.5	0.679679102891279	0	0	54.4600038365624	24.6832635635275	TRUE	TRUE	48
RPL37A	6	2.5139549976335	0.609454921772833	253910744	0.675157622159417	0	0	94.1300594667178	85.317845360539	TRUE	TRUE	49
IER5	6	0.670473066170878	0.468186043560756	253109411.5	0.67302685078387	0	0	51.9086898139267	21.453522220066	TRUE	TRUE	50
CEACAM7	7	2.45807890372978	2.20203391003434	340514782.5	0.918866499928286	0	0	90.0604170726954	15.4768498006203	TRUE	TRUE	1
SLC26A3	7	2.83386933249241	2.56920745607584	339236998.5	0.915418447238402	0	0	88.4622880530111	15.1376273814798	TRUE	TRUE	2
PLAC8	7	2.23290737570284	1.77736771551265	337130961.5	0.909735384574567	0	0	92.4965893587995	35.333130261409	TRUE	TRUE	3
CEACAM1	7	1.835927949058	1.53914087942596	327549034.5	0.883878910266999	0	0	87.9750535957903	22.7140562693841	TRUE	TRUE	4
TSPAN1	7	2.06667356221709	1.41639349016405	323803114	0.873770682854451	0	0	92.7499512765543	49.9460013291981	TRUE	TRUE	5
KRT20	7	2.02327538415035	1.63439677303531	322336309.5	0.869812565362168	0	0	88.1699473786786	23.6168032786885	TRUE	TRUE	6
FABP1	7	3.71905358875289	2.44546768962415	321593794	0.867808914849205	0	0	96.628337556032	53.3631479840496	TRUE	TRUE	7
CLCA4	7	1.83839126462004	1.7476096406255	314099103.5	0.847584770754137	0	0	73.221594231144	5.68509082853345	TRUE	TRUE	8
SLC9A3	7	1.4931868475139	1.3287450768646	311030356.5	0.839303870893188	0	0	75.6382771389593	15.0683983163491	TRUE	TRUE	9
SELENOP	7	1.60589002463765	1.41067976315296	310987948.5	0.839189434479465	0	0	76.7881504580004	16.6343597696057	TRUE	TRUE	10
GUCA2A	7	1.57664905866698	1.39325359882439	310885758	0.838913677208748	0	0	76.0085753264471	9.60622507753655	TRUE	TRUE	11
MS4A12	7	1.48243563950711	1.34264283149051	310590024	0.838115649988036	0	0	74.1765737672968	10.8800398759415	TRUE	TRUE	12
NEAT1	7	3.90939371152869	1.4179900908662	310297243	0.837325591328203	0	0	99.3568505164685	92.3003433761631	TRUE	TRUE	13
CEACAM5	7	2.39894974065337	1.38033529745127	310160753	0.836957278130008	0	0	94.1726758916391	61.6207908728401	TRUE	TRUE	14
CDHR5	7	1.52790826426224	1.09300065121229	309802089	0.835989436640394	0	0	86.3964139543949	36.5294085068675	TRUE	TRUE	15
MALL	7	1.3559135228993	1.0566123897358	309600563	0.835445626210477	0	0	82.5570064314949	25.904131590607	TRUE	TRUE	16
DST	7	1.54787534756173	1.10775957477114	309341331	0.834746098281731	0	0	86.14305203664	38.2684426229508	TRUE	TRUE	17
B2M	7	4.06945539740725	1.23719113669296	305143486	0.823418369382351	0	0	99.8635743519782	94.8535112981834	TRUE	TRUE	18
IL32	7	1.69578805276029	1.16174557151353	305052682.5	0.823173339508424	0	0	87.6827129214578	40.0891670358883	TRUE	TRUE	19
TRIM31	7	1.21907821915881	1.02331723340395	303367481.5	0.818625887168244	0	0	75.4628727343598	17.8181767833407	TRUE	TRUE	20
HPGD	7	1.1265406684811	0.980409805368545	302825508	0.817163391797726	0	0	72.3055934515689	15.2207022596367	TRUE	TRUE	21
AQP8	7	1.69992286790172	1.62786646449674	301475927	0.813521597568603	0	0	65.7376729682323	4.58988701816571	TRUE	TRUE	22
CA4	7	1.31655882716047	1.1098856312595	300638302	0.811261297600561	0	0	73.0656792048334	11.1209570225964	TRUE	TRUE	23
TMPRSS2	7	1.37871269380501	0.950194130691376	300204799	0.810091505847634	0	0	83.1806665367375	41.7008196721311	TRUE	TRUE	24
FXYD3	7	2.41554451948177	1.25184725948283	299841138.5	0.809110181488251	0	0	94.5429740791269	66.4266725742136	TRUE	TRUE	25
MXD1	7	1.10714253877588	0.921104426592001	298401040.5	0.805224130494815	0	0	72.8512960436562	17.9995569339832	TRUE	TRUE	26
SDCBP2	7	1.13236510632754	0.887120336485359	297744414	0.803452248259966	0	0	75.8136815435588	21.989920248117	TRUE	TRUE	27
PLS1	7	1.40312121653463	0.931950022900399	296322410	0.799615023253842	0	0	81.9138569479634	44.4741360212672	TRUE	TRUE	28
KLF6	7	1.68331632081057	0.995778523004121	295825043	0.798272896867685	0	0	88.1114792438121	51.9176451041205	TRUE	TRUE	29
PHGR1	7	3.57086297525819	1.53556020256797	295787765.5	0.798172304917757	0	0	96.9986357435198	83.7920912715995	TRUE	TRUE	30
CEACAM6	7	1.60496322625857	1.19538381005687	295054520.5	0.796193670504903	0	0	79.0684077177938	27.0464111652636	TRUE	TRUE	31
UGP2	7	1.3575939204048	0.882841087247723	294934005.5	0.795868465251181	0	0	81.4850906256091	44.926894107222	TRUE	TRUE	32
GPA33	7	1.28877982343715	0.86188298149536	294440042	0.794535523083429	0	0	81.718963165075	39.853788214444	TRUE	TRUE	33
LYPD8	7	1.15384493000274	1.00438695623276	294035936	0.793445058043721	0	0	67.3163126096278	9.37638458130261	TRUE	TRUE	34
MUC13	7	1.81722604201227	1.05911558251842	293672616	0.792464652510948	0	0	89.1054375365426	58.2424124944617	TRUE	TRUE	35
GCNT3	7	0.951842981460934	0.769202714393383	291571835.5	0.786795774317231	0	0	70.0448255700643	19.1598360655738	TRUE	TRUE	36
HLA-B	7	2.78057440764588	1.05644104396744	291493376.5	0.786584055618299	0	0	98.2459559540051	83.2839499335401	TRUE	TRUE	37
PKIB	7	0.992393673307529	0.786800182627177	290010561	0.78258273303688	0	0	70.2981874878191	20.7354895879486	TRUE	TRUE	38
MUC12	7	1.7149347107685	1.06457773449943	287850325	0.77675341638353	0	0	84.7203274215553	43.0770934869296	TRUE	TRUE	39
CA2	7	1.61527854612237	1.03587490075747	286226058	0.772370392180347	0	0	81.2901968427207	38.3501329198051	TRUE	TRUE	40
MALAT1	7	6.20975661902709	0.863330722238162	284658474	0.768140324948468	0	0	99.9610212434223	99.2204807266283	TRUE	TRUE	41
LMO7	7	1.25974457479413	0.800893782307651	284140299.5	0.76674205029598	0	0	79.6530890664588	42.7683318564466	TRUE	TRUE	42
EMP1	7	0.886717280438999	0.78087570294359	284041291.5	0.766474880883372	0	0	60.9627752874683	9.53145768719539	TRUE	TRUE	43
SMPDL3A	7	0.880472936868164	0.716947123969311	283843293.5	0.765940590630488	0	0	65.5232898070552	18.9479951262738	TRUE	TRUE	44
HHLA2	7	0.679937198125866	0.60759286751489	282336350.5	0.761874160885984	0	0	58.7994542974079	8.92085733274258	TRUE	TRUE	45
