gene	cluster	avgExpr	logFC	statistic	auc	pval	padj	pct_in	pct_out	positive_direction	passes_primary_filter	rank
RCAN1	15	1.52287052162308	1.03898756072121	1624958	0.800953282268161	2.24059622965947e-46	8.80202224562939e-43	83.7037037037037	33.4575459142933	TRUE	TRUE	5
ADAMTS9	15	2.22737748438512	1.28800884331322	1620323	0.798668658011219	8.12620341868515e-37	2.4829163090047e-33	88.1481481481482	51.9696566409369	TRUE	TRUE	6
NCOA7	15	1.98674362356965	1.00124873730198	1563167	0.770496061672532	2.40805709949583e-29	3.48521906205452e-26	87.4074074074074	58.2778812882619	TRUE	TRUE	7
UGCG	15	1.45141722971686	0.920343047948946	1558255	0.768074902157947	2.62445263885009e-34	6.5608930105217e-31	78.5185185185185	38.6811285600213	TRUE	TRUE	8
SOD2	15	1.78660664722437	1.2950954106008	1557629	0.767766342333816	2.48503090795484e-36	6.83358649378503e-33	72.5925925925926	34.7551237689646	TRUE	TRUE	9
MCTP1	15	1.46844395910915	0.918156991345308	1542038.5	0.760081674701052	1.80945683712268e-31	3.31721690426911e-28	76.2962962962963	40.9502262443439	TRUE	TRUE	10
IGKC	16	2.53155385198146	1.8170361402694	748981	0.787323662356775	1.40371701473989e-18	1.92043851683245e-16	80.952380952381	41.6556291390729	TRUE	TRUE	1
IGLC2	16	2.05078608130476	1.78270747118998	747222	0.785474613686534	1.65497792312903e-29	3.76117668662191e-27	69.8412698412698	19.4900662251656	TRUE	TRUE	2
FTL	16	3.39414065195722	1.15940270667658	729337.5	0.766674550614948	2.46143794672731e-13	2.70748328388217e-11	96.8253968253968	89.5364238410596	TRUE	TRUE	3
LYZ	16	1.29168457396258	1.18410093113235	708798	0.745083569851782	6.83055429791227e-43	2.3189310202258e-40	53.968253968254	8.54966887417219	TRUE	TRUE	4
TYROBP	16	0.857326381617485	0.837027920777192	703498.5	0.739512771996216	9.38784426329976e-168	6.453908234912e-164	49.2063492063492	1.72847682119205	TRUE	TRUE	5
JCHAIN	16	1.34574899543873	1.23175848512241	696730.5	0.732398297067171	1.37481318190729e-37	4.06515996658801e-35	52.3809523809524	8.86754966887417	TRUE	TRUE	6
CD14	16	0.804528235187608	0.729457344617341	684137.5	0.719160622306318	2.02826873385314e-39	6.33810930820766e-37	49.2063492063492	7.36423841059603	TRUE	TRUE	7
C1QB	16	0.937011763719304	0.91524990166166	673186.5	0.707649006622517	4.00143953320397e-119	9.16963214363134e-116	42.8571428571429	1.88079470198676	TRUE	TRUE	8
IGHG1	16	1.16690507803733	1.05897316607527	670490	0.704814464417113	1.201385719025e-29	2.75307549062238e-27	47.6190476190476	8.86092715231788	TRUE	TRUE	9
APOE	16	0.97291154063938	0.936357973406151	670001	0.704300430989173	1.22940504626145e-77	1.0244669505195e-74	42.8571428571429	2.94039735099338	TRUE	TRUE	10
