cluster	rank	gene	score_mean_log_normalized_difference	mean_expression_in_cluster	mean_expression_out_cluster	fraction_expressing_in_cluster	technical_gene_excluded	marker_method
2	24	TRBC1	1.022383213043213	1.2800663709640503	0.2576831579208374	0.6338432122370937	True	mean_log_normalized_expression_difference
2	25	CD3E	0.9726222157478333	1.193692684173584	0.22107045352458954	0.6236854684512428	True	mean_log_normalized_expression_difference
2	26	CD3D	0.9701752066612244	1.2249934673309326	0.25481826066970825	0.5893881453154876	True	mean_log_normalized_expression_difference
2	27	CST7	0.9680692553520203	1.1890736818313599	0.2210044115781784	0.6076720841300192	True	mean_log_normalized_expression_difference
2	28	CD52	0.9461885094642639	1.3777257204055786	0.4315372109413147	0.6517686424474187	True	mean_log_normalized_expression_difference
2	29	HNRNPA1	0.9431544542312622	1.9138689041137695	0.9707144498825073	0.8341300191204589	True	mean_log_normalized_expression_difference
2	30	RUNX3	0.9285221099853516	1.256163477897644	0.3276413679122925	0.654397705544933	True	mean_log_normalized_expression_difference
2	31	TNFAIP3	0.9280761480331421	2.222909450531006	1.2948333024978638	0.8354445506692161	True	mean_log_normalized_expression_difference
2	32	ID2	0.9190783500671387	1.828010082244873	0.9089317321777344	0.7440248565965584	True	mean_log_normalized_expression_difference
2	33	TRAC	0.9048421382904053	1.1779766082763672	0.2731344401836395	0.5855640535372849	True	mean_log_normalized_expression_difference
2	34	PRF1	0.8677780032157898	0.9275015592575073	0.05972355604171753	0.46247609942638623	True	mean_log_normalized_expression_difference
2	35	MBNL1	0.8617236018180847	1.4729526042938232	0.6112290024757385	0.7226338432122371	True	mean_log_normalized_expression_difference
2	36	HSP90AB1	0.8588390350341797	2.3031930923461914	1.4443540573120117	0.8684273422562141	True	mean_log_normalized_expression_difference
2	37	SARAF	0.8407001495361328	1.5039812326431274	0.6632810831069946	0.705425430210325	True	mean_log_normalized_expression_difference
2	38	PFN1	0.8139734268188477	2.4301187992095947	1.616145372390747	0.879302103250478	True	mean_log_normalized_expression_difference
2	39	UBC	0.8102090358734131	3.1750428676605225	2.3648338317871094	0.9608030592734226	True	mean_log_normalized_expression_difference
2	40	GZMK	0.8064501881599426	0.8616930842399597	0.05524291470646858	0.4261472275334608	True	mean_log_normalized_expression_difference
2	41	SRSF7	0.8053750991821289	1.3245933055877686	0.5192182064056396	0.6631214149139579	True	mean_log_normalized_expression_difference
2	42	TMSB10	0.8023295402526855	2.289088249206543	1.4867587089538574	0.8960325047801148	True	mean_log_normalized_expression_difference
2	43	MTCO1P12	0.801582932472229	2.5508878231048584	1.7493048906326294	0.9786089866156787	True	mean_log_normalized_expression_difference
2	44	UBA52	0.801175594329834	2.1094155311584473	1.3082399368286133	0.8510994263862333	True	mean_log_normalized_expression_difference
2	45	GAPDH	0.7933998107910156	2.517860174179077	1.7244603633880615	0.8769120458891013	True	mean_log_normalized_expression_difference
2	46	RBM38	0.7860972881317139	1.1005189418792725	0.314421683549881	0.5378824091778203	True	mean_log_normalized_expression_difference
2	47	DUSP4	0.7859271168708801	1.0253760814666748	0.23944894969463348	0.4905592734225621	True	mean_log_normalized_expression_difference
2	48	NPM1	0.7827466726303101	1.6009299755096436	0.8181833028793335	0.7547801147227533	True	mean_log_normalized_expression_difference
2	49	CD2	0.7767919301986694	0.9919602870941162	0.21516837179660797	0.5676386233269598	True	mean_log_normalized_expression_difference
2	50	COTL1	0.775170087814331	2.0440900325775146	1.2689199447631836	0.7290869980879541	True	mean_log_normalized_expression_difference
3	1	TRBC2	2.12388014793396	2.508756160736084	0.3848760426044464	0.8972718966192403	True	mean_log_normalized_expression_difference
3	2	EEF1A1	1.57114577293396	4.539623260498047	2.968477487564087	0.9851194361049471	True	mean_log_normalized_expression_difference
3	3	RGS1	1.4623054265975952	2.4784538745880127	1.0161484479904175	0.7869729800287169	True	mean_log_normalized_expression_difference
3	4	PTMA	1.3650221824645996	3.264503002166748	1.8994808197021484	0.9685419658008093	True	mean_log_normalized_expression_difference
3	5	IL32	1.3468341827392578	1.8720831871032715	0.5252490043640137	0.7448113823260671	True	mean_log_normalized_expression_difference
3	6	BTG1	1.2528437376022339	2.84980845451355	1.596964716911316	0.900143584388461	True	mean_log_normalized_expression_difference
3	7	IL7R	1.2274467945098877	1.398087501525879	0.17064067721366882	0.5655919592742462	True	mean_log_normalized_expression_difference
3	8	TRAC	1.2254314422607422	1.4754334688186646	0.25000202655792236	0.6543532175956142	True	mean_log_normalized_expression_difference
3	9	ARL4C	1.0748974084854126	1.5279698371887207	0.4530724585056305	0.6576164991515467	True	mean_log_normalized_expression_difference
3	10	CD3D	1.0720881223678589	1.3256984949111938	0.25361037254333496	0.6014880563895053	True	mean_log_normalized_expression_difference
3	11	SPOCK2	1.066037893295288	1.2644356489181519	0.198397696018219	0.6240699647565592	True	mean_log_normalized_expression_difference
3	12	CALM1	1.064103126525879	2.1949143409729004	1.1308112144470215	0.8556324239655397	True	mean_log_normalized_expression_difference
3	13	TMSB4X	1.0521564483642578	4.518609046936035	3.4664525985717773	0.9806813731888787	True	mean_log_normalized_expression_difference
3	14	ZFP36L2	1.0446279048919678	2.0885190963745117	1.043891191482544	0.7794021668189531	True	mean_log_normalized_expression_difference
3	15	TRBC1	1.0227887630462646	1.2896381616592407	0.26684942841529846	0.6244615585432711	True	mean_log_normalized_expression_difference
3	16	SARAF	1.0009207725524902	1.6561391353607178	0.6552183032035828	0.7227515990079624	True	mean_log_normalized_expression_difference
3	17	HSPA8	0.982207179069519	2.417114019393921	1.4349068403244019	0.8848714267066963	True	mean_log_normalized_expression_difference
3	18	CD2	0.9692497253417969	1.172634482383728	0.20338474214076996	0.5875212113301136	True	mean_log_normalized_expression_difference
3	19	CD3E	0.9566550850868225	1.1880412101745605	0.23138613998889923	0.6037070878475395	True	mean_log_normalized_expression_difference
3	20	PTPRC	0.94206702709198	2.3479115962982178	1.4058445692062378	0.843362485315233	True	mean_log_normalized_expression_difference
3	21	CD52	0.9352082014083862	1.3763365745544434	0.44112834334373474	0.6484793107949354	True	mean_log_normalized_expression_difference
3	22	CREM	0.9320188164710999	1.710367202758789	0.7783483862876892	0.7033024409346038	True	mean_log_normalized_expression_difference
3	23	CXCR4	0.9064580202102661	1.9092379808425903	1.0027799606323242	0.718313536091894	True	mean_log_normalized_expression_difference
3	24	TNFAIP3	0.9034537076950073	2.2090461254119873	1.30559241771698	0.8154287951964495	True	mean_log_normalized_expression_difference
3	25	MBNL1	0.8958922624588013	1.5115466117858887	0.6156543493270874	0.70251925336118	True	mean_log_normalized_expression_difference
3	26	HNRNPA1	0.8796173930168152	1.8650236129760742	0.985406219959259	0.81007701344472	True	mean_log_normalized_expression_difference
3	27	RACK1	0.8753011226654053	2.0256404876708984	1.1503393650054932	0.8188226080146195	True	mean_log_normalized_expression_difference
3	28	ETS1	0.8502469658851624	1.1391003131866455	0.28885334730148315	0.6269416525257799	True	mean_log_normalized_expression_difference
3	29	NAP1L1	0.8439555764198303	1.5656214952468872	0.7216659188270569	0.73449941260932	True	mean_log_normalized_expression_difference
3	30	S100A4	0.8307292461395264	1.5983673334121704	0.767638087272644	0.6700169690640908	True	mean_log_normalized_expression_difference
3	31	UBB	0.8140113353729248	2.594935178756714	1.780923843383789	0.8968803028325284	True	mean_log_normalized_expression_difference
3	32	UBA52	0.8093942403793335	2.1240463256835938	1.3146520853042603	0.8509332985249968	True	mean_log_normalized_expression_difference
3	33	PABPC1	0.7956137657165527	2.2076103687286377	1.411996603012085	0.8840882391332724	True	mean_log_normalized_expression_difference
3	34	TPT1	0.7795264720916748	3.6636955738067627	2.884169101715088	0.9677587782273854	True	mean_log_normalized_expression_difference
3	35	CNOT6L	0.7793045043945312	1.0919114351272583	0.31260690093040466	0.5559326458686855	True	mean_log_normalized_expression_difference
3	36	STK17B	0.7678079605102539	1.2651493549346924	0.49734142422676086	0.6150633076621851	True	mean_log_normalized_expression_difference
3	37	EZR	0.7667554616928101	1.5334663391113281	0.7667108774185181	0.7078710351129095	True	mean_log_normalized_expression_difference
3	38	NPM1	0.7558988928794861	1.583749771118164	0.827850878238678	0.7342383500848453	True	mean_log_normalized_expression_difference
3	39	BIRC3	0.7376075983047485	1.3421775102615356	0.6045699119567871	0.6288996214593395	True	mean_log_normalized_expression_difference
3	40	UBC	0.7364420890808105	3.1157689094543457	2.379326820373535	0.952617151807858	True	mean_log_normalized_expression_difference
3	41	EEF2	0.7295773029327393	1.7621982097625732	1.032620906829834	0.7924552930426837	True	mean_log_normalized_expression_difference
3	42	ARHGDIB	0.7256132960319519	1.6562942266464233	0.9306809306144714	0.7281033807596919	True	mean_log_normalized_expression_difference
3	43	TSC22D3	0.722179114818573	1.6257739067077637	0.9035947918891907	0.6986033154940609	True	mean_log_normalized_expression_difference
3	44	MTCO1P12	0.7141067981719971	2.4791643619537354	1.7650575637817383	0.9754601226993865	True	mean_log_normalized_expression_difference
3	45	HSP90AB1	0.6966140270233154	2.16452956199646	1.4679155349731445	0.8380107035635035	True	mean_log_normalized_expression_difference
3	46	RUNX3	0.6963876485824585	1.0550390481948853	0.35865139961242676	0.5645477091763478	True	mean_log_normalized_expression_difference
3	47	ARL6IP5	0.69301837682724	1.2405214309692383	0.5475030541419983	0.6168907453335074	True	mean_log_normalized_expression_difference
3	48	PFN1	0.6915961503982544	2.3270111083984375	1.635414958000183	0.8505417047382848	True	mean_log_normalized_expression_difference
3	49	NACA	0.6895036697387695	1.8049745559692383	1.1154708862304688	0.7890614802245137	True	mean_log_normalized_expression_difference
3	50	MAF	0.6763757467269897	0.8495810627937317	0.17320528626441956	0.45999216812426574	True	mean_log_normalized_expression_difference
4	1	JCHAIN	4.376999855041504	5.015118598937988	0.6381186842918396	0.9998664351542674	True	mean_log_normalized_expression_difference
4	2	SSR4	2.0467963218688965	2.6743831634521484	0.6275867819786072	0.9055696540670496	True	mean_log_normalized_expression_difference
4	3	MZB1	2.0132274627685547	2.1893506050109863	0.17612306773662567	0.8383865366635501	True	mean_log_normalized_expression_difference
4	4	IGLL5	1.7353991270065308	2.27506422996521	0.5396651029586792	0.8760518231601443	True	mean_log_normalized_expression_difference
4	5	HSP90B1	1.4803483486175537	2.3877930641174316	0.9074447751045227	0.8708427941765727	True	mean_log_normalized_expression_difference
4	6	XBP1	1.2800294160842896	1.7256680727005005	0.44563862681388855	0.7766795779350875	True	mean_log_normalized_expression_difference
4	7	TXNDC5	1.273175835609436	1.3950426578521729	0.12186683714389801	0.731401095231735	True	mean_log_normalized_expression_difference
4	8	HERPUD1	1.1307414770126343	1.6051958799362183	0.47445443272590637	0.7577133698410579	True	mean_log_normalized_expression_difference
4	9	FKBP11	1.0495774745941162	1.1927604675292969	0.14318299293518066	0.6924001602778149	True	mean_log_normalized_expression_difference
4	10	DERL3	1.0376101732254028	1.0998817682266235	0.062271542847156525	0.6509950581007079	True	mean_log_normalized_expression_difference
4	11	BLOC1S5-TXNDC5	0.876544713973999	0.949230432510376	0.07268574088811874	0.6827834913850674	True	mean_log_normalized_expression_difference
4	12	IGKV3-20	0.8047760128974915	0.9058206081390381	0.10104457288980484	0.5760651796447175	True	mean_log_normalized_expression_difference
4	13	CD79A	0.7874146699905396	0.9512551426887512	0.16384044289588928	0.5783357820221717	True	mean_log_normalized_expression_difference
4	14	IGKV1-39	0.7489778995513916	0.8464580774307251	0.09748020023107529	0.5498864698811273	True	mean_log_normalized_expression_difference
4	15	SEC11C	0.7472628355026245	0.9166688323020935	0.1694059818983078	0.6345665820755977	True	mean_log_normalized_expression_difference
4	16	JUN	0.7370114326477051	1.9231796264648438	1.1861681938171387	0.7935087484973955	True	mean_log_normalized_expression_difference
4	17	PIM2	0.692367434501648	1.0029500722885132	0.31058260798454285	0.6293575530920262	True	mean_log_normalized_expression_difference
4	18	IGKV4-1	0.6853153109550476	0.7751647233963013	0.08984939754009247	0.554026980098838	True	mean_log_normalized_expression_difference
4	19	DUSP5	0.6816677451133728	0.9148624539375305	0.2331947237253189	0.5406704955255777	True	mean_log_normalized_expression_difference
4	20	UBE2J1	0.6732414960861206	0.9199151992797852	0.24667371809482574	0.6025110190997729	True	mean_log_normalized_expression_difference
4	21	SEC61B	0.649907112121582	1.0930860042572021	0.4431789219379425	0.6396420462134367	True	mean_log_normalized_expression_difference
4	22	SSR3	0.6479856967926025	0.8795022964477539	0.23151662945747375	0.6139975958327768	True	mean_log_normalized_expression_difference
4	23	ANKRD28	0.6384291648864746	0.7766838073730469	0.13825467228889465	0.5441431815146254	True	mean_log_normalized_expression_difference
4	24	HSPA5	0.630587637424469	1.3742846250534058	0.7436969876289368	0.712568451983438	True	mean_log_normalized_expression_difference
4	25	LMAN1	0.6211711764335632	0.8146618604660034	0.19349069893360138	0.5321223453986911	True	mean_log_normalized_expression_difference
4	26	SLAMF7	0.6190454959869385	0.9153733253479004	0.2963277995586395	0.6288232937090957	True	mean_log_normalized_expression_difference
4	27	IGKV1D-39	0.6151485443115234	0.6806682348251343	0.06551966071128845	0.47696006411112596	True	mean_log_normalized_expression_difference
4	28	IGKV1-5	0.6142480373382568	0.6948080062866211	0.08055996149778366	0.5086149325497529	True	mean_log_normalized_expression_difference
4	29	TENT5C	0.6068633794784546	0.910197913646698	0.3033345639705658	0.5981033791905971	True	mean_log_normalized_expression_difference
4	30	MANF	0.5893762707710266	0.9580011963844299	0.3686249256134033	0.6022438894083078	True	mean_log_normalized_expression_difference
4	31	ITM2C	0.5874268412590027	0.7967042326927185	0.20927739143371582	0.5497529050353946	True	mean_log_normalized_expression_difference
4	32	IGLV2-14	0.5835729837417603	0.650255560874939	0.06668254733085632	0.44303459329504474	True	mean_log_normalized_expression_difference
4	33	PRDX4	0.5817980170249939	0.6990676522254944	0.11726965755224228	0.5317216508614933	True	mean_log_normalized_expression_difference
4	34	PRDM1	0.5745553970336914	0.8111245036125183	0.2365691363811493	0.5504207292640577	True	mean_log_normalized_expression_difference
4	35	SPCS2	0.5690115690231323	0.871196985244751	0.30218544602394104	0.6157339388273007	True	mean_log_normalized_expression_difference
4	36	IGKV3-15	0.5417580604553223	0.598601758480072	0.05684371665120125	0.47175103512755445	True	mean_log_normalized_expression_difference
4	37	IGHJ4	0.528444230556488	0.5575354099273682	0.02909119985997677	0.45558968879390943	True	mean_log_normalized_expression_difference
4	38	RRBP1	0.5275556445121765	0.7699153423309326	0.2423596829175949	0.5866168024575932	True	mean_log_normalized_expression_difference
4	39	PPIB	0.5233354568481445	1.0168166160583496	0.4934811592102051	0.6404434352878322	True	mean_log_normalized_expression_difference
4	40	IGLV3-1	0.5105273127555847	0.5553658604621887	0.0448385588824749	0.45144917857619876	True	mean_log_normalized_expression_difference
4	41	AC245060.7	0.5031445026397705	0.564850389957428	0.06170585751533508	0.39321490583678376	True	mean_log_normalized_expression_difference
4	42	SPCS3	0.49496620893478394	0.7524119019508362	0.25744569301605225	0.5804728195538934	True	mean_log_normalized_expression_difference
4	43	SPCS1	0.48992785811424255	0.8113183379173279	0.3213904798030853	0.6043809269400294	True	mean_log_normalized_expression_difference
4	44	IGLV1-51	0.48764359951019287	0.5428889989852905	0.05524540692567825	0.38052624549218644	True	mean_log_normalized_expression_difference
4	45	IGLV2-11	0.4810282588005066	0.5332973003387451	0.052269045263528824	0.41284893815947643	True	mean_log_normalized_expression_difference
4	46	IGKV3D-20	0.47544264793395996	0.5126469135284424	0.03720426931977272	0.41284893815947643	True	mean_log_normalized_expression_difference
4	47	EZR	0.47445404529571533	1.2707362174987793	0.796282172203064	0.6837184453051957	True	mean_log_normalized_expression_difference
4	48	IGKV3-11	0.47439274191856384	0.5183662176132202	0.04397348687052727	0.41298250300520906	True	mean_log_normalized_expression_difference
4	49	MYDGF	0.47063809633255005	0.6489556431770325	0.17831756174564362	0.4792306664885802	True	mean_log_normalized_expression_difference
4	50	POU2AF1	0.45561882853507996	0.5344384908676147	0.0788196548819542	0.48176839855749964	True	mean_log_normalized_expression_difference
5	1	MS4A1	0.7915863990783691	0.9066989421844482	0.11511252820491791	0.29790231684408264	True	mean_log_normalized_expression_difference
5	2	MTCO1P12	0.6965271234512329	2.474592685699463	1.77806556224823	0.887132122730119	True	mean_log_normalized_expression_difference
5	3	HLA-DRA	0.6544884443283081	1.713983416557312	1.059494972229004	0.54351909830933	True	mean_log_normalized_expression_difference
5	4	MTND2P28	0.6203521490097046	2.2132794857025146	1.59292733669281	0.8486224170319349	True	mean_log_normalized_expression_difference
5	5	CD74	0.6094613075256348	2.270362377166748	1.6609010696411133	0.6989668127739511	True	mean_log_normalized_expression_difference
5	6	MTATP6P1	0.5817723274230957	2.221050500869751	1.6392781734466553	0.8339073262366938	True	mean_log_normalized_expression_difference
5	7	HLA-DQA1	0.5214319229125977	1.1768819093704224	0.6554499864578247	0.5234815278647464	True	mean_log_normalized_expression_difference
5	8	CD79A	0.503044843673706	0.7010420560836792	0.19799722731113434	0.3097996242955542	True	mean_log_normalized_expression_difference
5	9	HLA-DPB1	0.43974894285202026	0.9979572296142578	0.5582082867622375	0.4007514088916719	True	mean_log_normalized_expression_difference
5	10	HLA-DRB1	0.42641007900238037	1.1872886419296265	0.7608785629272461	0.46180338134001253	True	mean_log_normalized_expression_difference
5	11	EZR	0.41364675760269165	1.2215168476104736	0.807870090007782	0.5320914214151534	True	mean_log_normalized_expression_difference
5	12	HLA-DRB3	0.4033028483390808	0.9889887571334839	0.5856859087944031	0.4142141515341265	True	mean_log_normalized_expression_difference
5	13	HLA-DPA1	0.40116649866104126	0.9561042189598083	0.5549377202987671	0.39965560425798374	True	mean_log_normalized_expression_difference
5	14	BANK1	0.3985578119754791	0.4548676908016205	0.05630989000201225	0.21540388227927365	True	mean_log_normalized_expression_difference
5	15	HLA-DQB1	0.3502056300640106	0.7296990752220154	0.37949344515800476	0.3360989355040701	True	mean_log_normalized_expression_difference
5	16	HNRNPH1	0.30333125591278076	1.1044539213180542	0.8011226654052734	0.5252035065748278	True	mean_log_normalized_expression_difference
5	17	EEF1A1	0.3009319305419922	3.3982231616973877	3.0972912311553955	0.8741390106449592	True	mean_log_normalized_expression_difference
5	18	PTMA	0.29477882385253906	2.303462505340576	2.008683681488037	0.7836568566061365	True	mean_log_normalized_expression_difference
5	19	AL662796.1	0.2795189619064331	0.5898740887641907	0.31035512685775757	0.3639636819035692	True	mean_log_normalized_expression_difference
5	20	BIRC3	0.2784675359725952	0.9323505163192749	0.6538829803466797	0.43159048215403883	True	mean_log_normalized_expression_difference
5	21	MTND1P23	0.27627092599868774	1.0506030321121216	0.7743321061134338	0.6723544145272385	True	mean_log_normalized_expression_difference
5	22	EEF1B2	0.25862419605255127	1.1101146936416626	0.8514904975891113	0.506105197244834	True	mean_log_normalized_expression_difference
5	23	CD37	0.23915207386016846	0.7064274549484253	0.46727538108825684	0.3431433938634941	True	mean_log_normalized_expression_difference
5	24	HLA-DMA	0.2360098659992218	0.6101840138435364	0.3741741478443146	0.2838134001252348	True	mean_log_normalized_expression_difference
5	25	CD19	0.2318916916847229	0.27294108271598816	0.04104938730597496	0.16844082654978085	True	mean_log_normalized_expression_difference
5	26	IGLL5	0.2289973497390747	0.9155089855194092	0.6865116357803345	0.5126800250469631	True	mean_log_normalized_expression_difference
5	27	NAP1L1	0.223904550075531	1.0096989870071411	0.7857944369316101	0.4693174702567314	True	mean_log_normalized_expression_difference
5	28	NR4A1	0.22297656536102295	0.8384817242622375	0.6155051589012146	0.3858797745773325	True	mean_log_normalized_expression_difference
5	29	CCR7	0.21578705310821533	0.2910543978214264	0.07526735216379166	0.14386349405134627	True	mean_log_normalized_expression_difference
5	30	JUND	0.2153787612915039	1.2991247177124023	1.0837459564208984	0.6297745773324984	True	mean_log_normalized_expression_difference
5	31	EEF1G	0.21427613496780396	1.0382806062698364	0.8240044713020325	0.5396055103318722	True	mean_log_normalized_expression_difference
5	32	AP002990.1	0.21297025680541992	1.02261483669281	0.8096445798873901	0.5313087038196619	True	mean_log_normalized_expression_difference
5	33	POU2F2	0.2119733691215515	0.32442644238471985	0.11245306581258774	0.20507201001878522	True	mean_log_normalized_expression_difference
5	34	SMIM14	0.2115388959646225	0.4465087354183197	0.2349698394536972	0.30087664370695055	True	mean_log_normalized_expression_difference
5	35	RALGPS2	0.2034200131893158	0.28588300943374634	0.08246298879384995	0.17391984971822166	True	mean_log_normalized_expression_difference
5	36	MEF2C	0.19767102599143982	0.3118308186531067	0.11415979266166687	0.18863494051346275	True	mean_log_normalized_expression_difference
5	37	NAPSB	0.19500494003295898	0.23834314942359924	0.04333820566534996	0.13321853475266124	True	mean_log_normalized_expression_difference
5	38	VPREB3	0.1937301754951477	0.2280203253030777	0.03429014980792999	0.126017532874139	True	mean_log_normalized_expression_difference
5	39	FCMR	0.18710511922836304	0.30801233649253845	0.12090722471475601	0.1541953663118347	True	mean_log_normalized_expression_difference
5	40	REL	0.1860576868057251	0.8909317255020142	0.7048740386962891	0.48043206011271133	True	mean_log_normalized_expression_difference
5	41	CD83	0.1852259337902069	0.6178991198539734	0.4326731860637665	0.2769254852849092	True	mean_log_normalized_expression_difference
5	42	PAX5	0.18374812602996826	0.2075575441122055	0.023809416219592094	0.11991233562930495	True	mean_log_normalized_expression_difference
5	43	SRRM2	0.18301349878311157	0.6616601347923279	0.4786466360092163	0.38024420788979335	True	mean_log_normalized_expression_difference
5	44	XACT	0.18241477012634277	1.2026225328445435	1.0202077627182007	0.7157169693174703	True	mean_log_normalized_expression_difference
5	45	SPIB	0.1764351725578308	0.2584667503833771	0.08203158527612686	0.18769567939887288	True	mean_log_normalized_expression_difference
5	46	LY9	0.17563313245773315	0.2655104398727417	0.08987731486558914	0.1676581089542893	True	mean_log_normalized_expression_difference
5	47	MTND5P11	0.17046546936035156	0.3692670464515686	0.19880157709121704	0.3691296180338134	True	mean_log_normalized_expression_difference
5	48	POU2AF1	0.16902752220630646	0.2775406241416931	0.10851310193538666	0.1812773951158422	True	mean_log_normalized_expression_difference
5	49	MZB1	0.16833555698394775	0.5227324962615967	0.3543969392776489	0.2485911083281152	True	mean_log_normalized_expression_difference
5	50	WDR74	0.16649851202964783	0.31701648235321045	0.15051797032356262	0.19505322479649342	True	mean_log_normalized_expression_difference
6	1	AGR2	1.9637305736541748	2.047673225402832	0.08394266664981842	0.6523845007451565	True	mean_log_normalized_expression_difference
6	2	KRT8	1.6912065744400024	1.8247112035751343	0.13350465893745422	0.7453427719821163	True	mean_log_normalized_expression_difference
6	3	KRT18	1.586476445198059	1.6934925317764282	0.10701605677604675	0.7181445603576752	True	mean_log_normalized_expression_difference
6	4	KRT19	1.5821757316589355	1.7257938385009766	0.14361806213855743	0.6702682563338301	True	mean_log_normalized_expression_difference
6	5	S100A6	1.45095956325531	2.6366724967956543	1.1857129335403442	0.857488822652757	True	mean_log_normalized_expression_difference
6	6	SPINK1	1.442673921585083	1.5227669477462769	0.08009306341409683	0.5842026825633383	True	mean_log_normalized_expression_difference
6	7	GSTP1	1.3599963188171387	1.8972426652908325	0.5372463464736938	0.7254098360655737	True	mean_log_normalized_expression_difference
6	8	CLDN4	1.3000069856643677	1.5047924518585205	0.20478548109531403	0.5376304023845008	True	mean_log_normalized_expression_difference
6	9	S100P	1.296764612197876	1.5419057607650757	0.24514108896255493	0.5862518628912071	True	mean_log_normalized_expression_difference
6	10	PGC	1.268314003944397	1.3499411344528198	0.08162717521190643	0.32656482861400893	True	mean_log_normalized_expression_difference
6	11	IFI27	1.2479052543640137	1.520103931427002	0.2721986472606659	0.6033904619970194	True	mean_log_normalized_expression_difference
6	12	LCN2	1.2343640327453613	1.3351199626922607	0.10075593739748001	0.536140089418778	True	mean_log_normalized_expression_difference
6	13	FXYD3	1.20636785030365	1.3289427757263184	0.12257489562034607	0.5879284649776453	True	mean_log_normalized_expression_difference
6	14	MTCO1P12	1.0929489135742188	2.8529608249664307	1.760011911392212	0.9497019374068555	True	mean_log_normalized_expression_difference
6	15	CD24	1.0849298238754272	1.2334840297698975	0.1485542356967926	0.5948211624441133	True	mean_log_normalized_expression_difference
6	16	LYZ	1.079007625579834	1.8265719413757324	0.7475642561912537	0.6762295081967213	True	mean_log_normalized_expression_difference
6	17	CYSTM1	0.9725116491317749	1.2804656028747559	0.30795398354530334	0.5128539493293591	True	mean_log_normalized_expression_difference
6	18	CST3	0.9676216840744019	1.4784526824951172	0.5108309984207153	0.6758569299552906	True	mean_log_normalized_expression_difference
6	19	EPCAM	0.947817862033844	0.9883381128311157	0.04052027314901352	0.49534277198211624	True	mean_log_normalized_expression_difference
6	20	TSPAN8	0.89371657371521	0.9191588759422302	0.025442276149988174	0.42790611028315945	True	mean_log_normalized_expression_difference
6	21	ANXA2	0.8916484117507935	1.4140660762786865	0.5224176645278931	0.6536885245901639	True	mean_log_normalized_expression_difference
6	22	MUC1	0.88187575340271	0.9241676926612854	0.042291950434446335	0.4653502235469449	True	mean_log_normalized_expression_difference
6	23	GPX2	0.8807926774024963	0.9337403178215027	0.052947621792554855	0.474478390461997	True	mean_log_normalized_expression_difference
6	24	ELF3	0.8580251932144165	0.9331192970275879	0.07509411871433258	0.5270119225037257	True	mean_log_normalized_expression_difference
6	25	S100A10	0.8506411910057068	1.320765495300293	0.4701243042945862	0.6253725782414307	True	mean_log_normalized_expression_difference
6	26	MTATP6P1	0.8277759552001953	2.4577932357788086	1.6300172805786133	0.867548435171386	True	mean_log_normalized_expression_difference
6	27	LGALS3	0.8269978165626526	1.2358813285827637	0.4088835120201111	0.6298435171385991	True	mean_log_normalized_expression_difference
6	28	TXN	0.8241548538208008	1.4935307502746582	0.6693758964538574	0.6441877794336811	True	mean_log_normalized_expression_difference
6	29	PIGR	0.8075852394104004	0.8450943827629089	0.03750913217663765	0.36065573770491804	True	mean_log_normalized_expression_difference
6	30	TFF1	0.8041267991065979	0.8260729312896729	0.021946115419268608	0.2848360655737705	True	mean_log_normalized_expression_difference
6	31	SPINT2	0.7965980768203735	0.9993402361869812	0.20274214446544647	0.5251490312965723	True	mean_log_normalized_expression_difference
6	32	PERP	0.7776947021484375	0.9855334758758545	0.20783880352973938	0.463301043219076	True	mean_log_normalized_expression_difference
6	33	KLF5	0.7748075723648071	0.8860698938369751	0.11126234382390976	0.4793219076005961	True	mean_log_normalized_expression_difference
6	34	LGALS4	0.7701029181480408	0.8080928325653076	0.03798991069197655	0.3897168405365127	True	mean_log_normalized_expression_difference
6	35	REG1A	0.7677152156829834	0.8424187898635864	0.07470359653234482	0.2848360655737705	True	mean_log_normalized_expression_difference
6	36	CLDN18	0.7655103206634521	0.7908918261528015	0.02538152039051056	0.34891952309985097	True	mean_log_normalized_expression_difference
6	37	MIF	0.7341803312301636	1.3314553499221802	0.5972750186920166	0.6466095380029806	True	mean_log_normalized_expression_difference
6	38	PSCA	0.7300491333007812	0.7465324997901917	0.0164833702147007	0.2740312965722802	True	mean_log_normalized_expression_difference
6	39	COX5B	0.7232407331466675	1.1339439153671265	0.410703182220459	0.6099105812220567	True	mean_log_normalized_expression_difference
6	40	GAPDH	0.7148350477218628	2.474980592727661	1.7601455450057983	0.8263785394932935	True	mean_log_normalized_expression_difference
6	41	PPIA	0.7093628644943237	1.9954311847686768	1.286068320274353	0.768628912071535	True	mean_log_normalized_expression_difference
6	42	C19orf33	0.7077633738517761	0.770346462726593	0.0625830888748169	0.5184426229508197	True	mean_log_normalized_expression_difference
6	43	TACSTD2	0.6988479495048523	0.8480936884880066	0.1492457240819931	0.33848733233979134	True	mean_log_normalized_expression_difference
6	44	TMSB10	0.6950684785842896	2.219815492630005	1.5247470140457153	0.8468703427719821	True	mean_log_normalized_expression_difference
6	45	HSPB1	0.6917381286621094	1.2077535390853882	0.5160154104232788	0.5411698956780924	True	mean_log_normalized_expression_difference
6	46	ATP1B1	0.6882842183113098	0.8442410826683044	0.15595687925815582	0.4811847988077496	True	mean_log_normalized_expression_difference
