cluster	rank	gene	avg_log_normalized_expression_in	avg_log_normalized_expression_out	avg_log_expression_difference	pct_expressing_in	pct_expressing_out	cluster_cell_count	technical_gene
4	36	FCGR2A	1.87317723648191	0.748967137926632	1.12421009855528	0.68664563617245	0.365971301097311	6657	FALSE
4	37	NEAT1	2.16698496794925	1.08915066401431	1.07783430393493	0.751539732612288	0.595598697696853	6657	FALSE
4	38	PI3	1.28441654469369	0.212913171337125	1.07150337335656	0.421060537779781	0.150307488243097	6657	FALSE
4	39	FCGR3B	1.89381955494837	0.848161152445476	1.04565840250289	0.634369836262581	0.325467261545882	6657	FALSE
4	40	ALOX5AP	1.72845843088952	0.696993467470727	1.0314649634188	0.625356767312603	0.347570239961413	6657	FALSE
4	41	CXCL1	1.50904217596428	0.491824960287093	1.01721721567719	0.527414751389515	0.262655251416858	6657	FALSE
4	42	PTGS2	1.63456806391915	0.625043147737301	1.00952491618184	0.576385759351059	0.309719040154347	6657	FALSE
4	43	GK	1.43554082652612	0.430694016843314	1.00484680968281	0.602373441490161	0.263017002291089	6657	FALSE
4	44	SLC25A37	1.72530130443671	0.723115055437303	1.00218624899941	0.679284963196635	0.411455444350657	6657	FALSE
4	45	SOCS3	2.06710652346636	1.06927770221545	0.997828821250903	0.642782033949226	0.503496925117569	6657	FALSE
4	46	PLAU	1.26247620714603	0.273774335692303	0.988701871453727	0.462520654949677	0.175690341251658	6657	FALSE
4	47	FFAR2	1.39756538455854	0.446600652516107	0.950964732042433	0.547543938711131	0.219088387796937	6657	FALSE
4	48	CCL3	1.25630633154253	0.306916370159053	0.949389961383476	0.524861048520355	0.217749909562281	6657	FALSE
4	49	TREM1	1.35872474436166	0.461321987934525	0.897402756427133	0.577287066246057	0.243663330519715	6657	FALSE
4	50	FTL	3.85274330675295	2.95861415244356	0.894129154309392	0.957939011566772	0.911624261425298	6657	FALSE
5	1	AGR2	2.39536174199671	0.100952985405969	2.29440875659074	0.80542095699576	0.146632442789487	6604	FALSE
5	2	LYZ	2.76131457923523	0.82288992247082	1.93842465676441	0.812689279224712	0.478085873010135	6604	FALSE
5	3	PGC	1.96055222598516	0.128818213057278	1.83173401292788	0.539975772259237	0.120133039297205	6604	FALSE
5	4	KRT8	1.63947015953633	0.129500500662088	1.50996965887425	0.742580254391278	0.190038923634961	6604	FALSE
5	5	SPINK1	1.57868304949409	0.076189547264258	1.50249350222983	0.677619624470018	0.112456768253739	6604	FALSE
