gene	cluster	avgExpr	logFC	statistic	auc	pval	padj	pct_in	pct_out	resolution	positive_direction	passes_primary_filter	rank
IGKV3-20	3	1.5117027045918	1.40868897367664	472914998.5	0.852508699945816	0	0	79.2438732815302	15.0286507026962	0.6	TRUE	TRUE	5
IGKV4-1	3	1.23513609722617	1.14471314490451	462716738.5	0.83412462373363	0	0	75.433353257621	13.9598286989565	0.6	TRUE	TRUE	6
IGKV1-39	3	1.32978047766101	1.22982951129822	456773219	0.823410431758077	0	0	73.9988045427376	14.4471922311358	0.6	TRUE	TRUE	7
IGHA1	3	4.74981219418586	3.23634571998949	455712469	0.821498251754618	0	0	96.4584578601315	71.0477109596478	0.6	TRUE	TRUE	8
IGHA2	3	4.3521964110895	3.07950040530672	452729602.5	0.816121133984844	0	0	95.008965929468	66.708486639725	0.6	TRUE	TRUE	9
IGKV1-5	3	1.15021169409484	1.06562022681721	451819114	0.814479825568083	0	0	71.9665271966527	12.9670064539478	0.6	TRUE	TRUE	10
CCL3L1	4	2.93658616579621	2.68982221149302	495545837.5	0.904878784191768	0	0	87.1798757387483	18.2640863739336	0.6	TRUE	TRUE	1
CCL3L3	4	2.11017095090296	1.96535073200079	487806630	0.890746802560083	0	0	83.4368843764207	12.7608810912421	0.6	TRUE	TRUE	2
CXCL8	4	5.80538569828206	3.5858317047851	474634237	0.866693691705861	0	0	96.423700560691	67.3326264038174	0.6	TRUE	TRUE	3
AC131056.2	4	1.28646106671864	1.20765413043899	457783675.5	0.835924155470842	0	0	72.0563721776027	9.04347616522871	0.6	TRUE	TRUE	4
SOD2	4	3.95937611064325	2.2591002012955	450144677.5	0.821975158829975	0	0	94.5143203515684	66.6409601388153	0.6	TRUE	TRUE	5
FTH1	4	5.45592502582049	1.7939574392217	441753826	0.806653259362595	0	0	99.2726170631914	94.7233334939991	0.6	TRUE	TRUE	6
HCAR3	4	3.36695503209753	2.37995783089355	435474687	0.79518739841872	0	0	82.4064252159418	36.6956668433991	0.6	TRUE	TRUE	7
NAMPT	4	3.49804501341142	1.90442874786887	435252877	0.794782367949421	0	0	93.6960145476587	63.8851400202439	0.6	TRUE	TRUE	8
HCAR2	4	3.36602943560251	2.27559923031512	432964936	0.790604531887218	0	0	84.1188058796787	39.4406420205331	0.6	TRUE	TRUE	9
CCL4L2	4	2.48194711010328	2.11786283447955	432876136.5	0.790442381834657	0	0	71.4199121078951	24.9951800260279	0.6	TRUE	TRUE	10
AGR2	5	2.4372020718566	2.32972461995497	458601614.5	0.880085614680507	0	0	80.8092115784424	14.9206806345549	0.6	TRUE	TRUE	1
KRT8	5	1.58150577042106	1.44129594732871	425684647.5	0.816915865120864	0	0	72.5731648808572	19.3630450956392	0.6	TRUE	TRUE	2
SPINK1	5	1.57273283624981	1.4897683603526	420625376	0.807206801900998	0	0	67.3116903886135	11.5175078599371	0.6	TRUE	TRUE	3
KRT18	5	1.46763508652776	1.35407141415492	413877835	0.794257842322996	0	0	66.4001279385895	14.1526867785058	0.6	TRUE	TRUE	4
LYZ	5	2.8105923249941	1.98323539853578	405133555	0.777477013831738	0	0	81.3209659363506	47.9456164350685	0.6	TRUE	TRUE	5
CD24	5	1.29001935885895	1.14044842320357	392131941.5	0.752526092057376	0	0	59.8112905805214	13.844289245686	0.6	TRUE	TRUE	6
EPCAM	5	1.00906491697897	0.965066911111701	389883020.5	0.748210269875174	0	0	53.8141691987846	6.61314709482324	0.6	TRUE	TRUE	7
PGC	5	2.04821555659143	1.91825999464586	387922939	0.744448749031789	0	0	56.1330561330561	12.0299037607699	0.6	TRUE	TRUE	8
TSPAN8	5	0.989096737757354	0.960542194431037	387402931	0.743450820664665	0	0	51.975051975052	5.47315621475028	0.6	TRUE	TRUE	9
FXYD3	5	1.11716482462289	0.978835758252541	386102241.5	0.740954714933846	0	0	56.8047337278107	11.0279117767058	0.6	TRUE	TRUE	10
C1QB	6	2.64288494784184	2.53535489762667	406956427	0.900171635323272	0	0	83.6438152011923	14.4872297225092	0.6	TRUE	TRUE	1
CD74	6	4.25619503062444	2.63079054013835	404147227	0.893957795240706	0	0	97.1311475409836	68.8490720621238	0.6	TRUE	TRUE	2
C1QA	6	2.44050900812208	2.3581478007478	403230658.5	0.891930381712401	0	0	81.5387481371088	11.3359218228666	0.6	TRUE	TRUE	3
C1QC	6	2.33461867387401	2.25238905048266	401228800	0.887502349323491	0	0	80.9053651266766	12.2834514776951	0.6	TRUE	TRUE	4
HLA-DRA	6	3.66528557631655	2.65947614109981	399665828	0.884045116637486	0	0	94.2622950819672	50.9315000178107	0.6	TRUE	TRUE	5
CTSB	6	3.09769408448128	2.42152325784338	395656216.5	0.875176013457144	0	0	89.3070044709389	45.0670276303447	0.6	TRUE	TRUE	6
HLA-DRB1	6	3.07625547982706	2.35179164938348	392873641	0.869021065723034	0	0	89.7913561847988	42.6590199361189	0.6	TRUE	TRUE	7
HLA-DPA1	6	2.58187334661188	2.07953839027321	387594723.5	0.857344307516407	0	0	85.5067064083458	34.0730713971907	0.6	TRUE	TRUE	8
HLA-DRB3	6	2.49630815486304	1.96044256954952	383204988	0.847634384975556	0	0	85.4321907600596	34.6726985597074	0.6	TRUE	TRUE	9
HLA-DPB1	6	2.46316178884868	1.94892274149532	381838421.5	0.844611593542696	0	0	84.1840536512668	35.0490981844952	0.6	TRUE	TRUE	10
TIMP1	7	2.89641953724448	2.43545984410562	369129529.5	0.896612801024778	0	0	91.026960279893	33.2971390803512	0.6	TRUE	TRUE	1
HLA-DRA	7	3.49181586073548	2.46008155176002	359835489	0.874037647807342	0	0	95.5958016052686	51.115333773959	0.6	TRUE	TRUE	2
LYZ	7	3.0841333551213	2.23983404503336	353326837	0.858228181930905	0	0	93.2702202099197	47.8094608629969	0.6	TRUE	TRUE	3
CXCL2	7	2.33431485998105	2.01488651682334	351224944.5	0.853122701140921	0	0	82.9594566783289	22.8472287791521	0.6	TRUE	TRUE	4
AL662796.1	7	1.3628395867411	1.07478267372098	348085186.5	0.845496252997547	0	0	87.075529944433	25.498064394297	0.6	TRUE	TRUE	5
CTSB	7	2.4721136854494	1.74551973425837	345982867.5	0.840389736242328	0	0	91.541469438156	45.2046548956661	0.6	TRUE	TRUE	6
IFI30	7	2.04170179924272	1.49245621462251	342806839.5	0.832675188546644	0	0	88.7837003498662	35.6765177981305	0.6	TRUE	TRUE	7
AC007192.1	7	1.64758625343578	1.24757407960892	341799852.5	0.830229224833342	0	0	86.0670919942375	30.4551033896705	0.6	TRUE	TRUE	8
FCER1G	7	2.20803388782495	1.60728600801428	341448275	0.82937524577759	0	0	88.9483432805104	32.8214993862714	0.6	TRUE	TRUE	9
ANXA5	7	1.69786372852495	1.27479587891906	339345592.5	0.824267846083655	0	0	85.3261988063388	31.2246246813332	0.6	TRUE	TRUE	10
IGLC2	8	6.64322985496647	5.5074487423058	367559639	0.979145269487117	0	0	99.7730882686635	70.11035454332	0.6	TRUE	TRUE	1
IGLC3	8	5.72133273685321	4.92056254668398	365386861	0.973357187568945	0	0	99.3419559791241	60.2700164357831	0.6	TRUE	TRUE	2
IGLC7	8	1.66758276607957	1.60497404687675	351002708	0.935039119230846	0	0	90.3562514181983	9.22047428973937	0.6	TRUE	TRUE	3
IGLL5	8	3.94383754709187	3.33065502284272	350539196.5	0.933804366977273	0	0	98.2073973224416	49.0572904437661	0.6	TRUE	TRUE	4
JCHAIN	8	4.68588185863435	3.72367220245534	343101495	0.913991010267609	0	0	96.4828681642841	48.3411598966894	0.6	TRUE	TRUE	5
MZB1	8	2.30413075962215	2.00272786300198	331452626.5	0.88295948972938	0	0	86.9071931018834	20.9180558816624	0.6	TRUE	TRUE	6
SSR4	8	2.78045556717723	2.00469158716818	330255522.5	0.87977051413382	0	0	93.0111186748355	46.2291617750646	0.6	TRUE	TRUE	7
IGLC1	8	2.67412112034681	2.37280591419392	328823229.5	0.875955016547401	0	0	90.6966190152031	32.3655787743602	0.6	TRUE	TRUE	8
IGLV2-14	8	1.5468646819145	1.47997596641129	322880046.5	0.860122920466399	0	0	78.2391649648287	11.0671519135947	0.6	TRUE	TRUE	9
IGLJ3	8	1.24338900931031	1.22578771701219	322749545.5	0.859775277735111	0	0	73.4967097798956	2.92674336698756	0.6	TRUE	TRUE	10
TPSAB1	9	4.61848866395652	4.5349327028061	274748284	0.978003946938895	0	0	96.220036877689	13.897350955023	0.6	TRUE	TRUE	1
TPSB2	9	4.89641383921306	4.73573734091542	274736506	0.977962021543332	0	0	96.4966195451752	21.1054868937718	0.6	TRUE	TRUE	2
CPA3	9	4.26099302961107	4.2130845531175	274571486	0.977374610372007	0	0	95.9434542102028	9.29308607369141	0.6	TRUE	TRUE	3
MS4A2	9	2.52598562971131	2.50271091886392	262027328.5	0.932721972810772	0	0	87.3079287031346	4.71893713875343	0.6	TRUE	TRUE	4
GATA2	9	2.54270260056723	2.51263374500342	261691238	0.93152561288909	0	0	87.2464658881377	4.40851122977309	0.6	TRUE	TRUE	5
VWA5A	9	1.88703935884353	1.86064339757964	247874555	0.882343247449444	0	0	77.7504609711125	3.79924246811764	0.6	TRUE	TRUE	6
KIT	9	1.99430577972255	1.97678353565661	246962881.5	0.879098021425322	0	0	76.6748617086663	2.38726790450928	0.6	TRUE	TRUE	7
SLC18A2	9	1.67307740843816	1.66487009143845	242746608.5	0.864089623282345	0	0	73.3866011063307	1.63089432777733	0.6	TRUE	TRUE	8
FOSB	9	3.34583091282546	2.13212161151678	238689789	0.849648821595596	0	0	92.2864167178857	60.3801559079379	0.6	TRUE	TRUE	9
VIM	9	3.44654313702797	1.92203722379431	238448341.5	0.848789356326001	0	0	95.4517516902274	68.902968737331	0.6	TRUE	TRUE	10
KRT13	10	5.60839454029147	5.55921569697247	213009374.5	0.996188425789534	0	0	99.3480032599837	2.42617607565446	0.6	TRUE	TRUE	1
SPRR3	10	3.03211030124829	2.99923847946108	211749815.5	0.990297801959741	0	0	99.0627546862266	2.62701846602321	0.6	TRUE	TRUE	2
KRT6A	10	3.51129693762141	3.48950130063007	210907012.5	0.986356235557833	0	0	97.4735126324368	1.54017421642776	0.6	TRUE	TRUE	3
CSTA	10	3.17465070332631	3.05777122511479	210721118	0.985486856218296	0	0	98.4515077424613	9.73339607267052	0.6	TRUE	TRUE	4
SPINK5	10	2.6252685911529	2.60258539338361	210706642	0.985419155800483	0	0	97.5142624286879	1.90283818989361	0.6	TRUE	TRUE	5
TACSTD2	10	4.04339473185973	3.97573448725413	210648710.5	0.985148225519015	0	0	97.3920130399348	4.76168615794246	0.6	TRUE	TRUE	6
KRT4	10	4.30271137702206	4.26792768302904	210580279	0.98482818951863	0	0	97.3512632436838	1.6755993710764	0.6	TRUE	TRUE	7
RHCG	10	2.72186842390146	2.70655234778799	210126480.5	0.982705894129511	0	0	96.7807660961695	1.34736552167376	0.6	TRUE	TRUE	8
S100A2	10	3.45022824004905	3.4198959926	210054344.5	0.982368533163818	0	0	96.6585167074165	1.97399377962425	0.6	TRUE	TRUE	9
HSPB1	10	4.25327904242819	3.78613701520225	209988813.5	0.982062062033693	0	0	98.0847595762021	32.5743403762065	0.6	TRUE	TRUE	10
PLVAP	11	3.32240816088201	3.29627944113649	184894615	0.955805220804622	0	0	91.7344173441735	5.0919620477722	0.6	TRUE	TRUE	1
SPARCL1	11	3.33493563446778	3.23971491241876	183608053.5	0.949154393258421	0	0	91.7344173441735	8.96844562965676	0.6	TRUE	TRUE	2
IGFBP7	11	3.54700611491498	3.34416605927261	182105785.5	0.941388479700324	0	0	92.9539295392954	16.9960971924965	0.6	TRUE	TRUE	3
A2M	11	2.71469350350249	2.5323714581456	176671317	0.913295214979778	0	0	87.7597109304426	13.9276435512115	0.6	TRUE	TRUE	4
GNG11	11	1.85106103019039	1.82171930281425	171243521	0.885236443477631	0	0	78.3649503161698	3.61782243942637	0.6	TRUE	TRUE	5
SPARC	11	2.38628342944226	2.24936979383996	169724738	0.877385156296178	0	0	80.6233062330623	10.5433028509952	0.6	TRUE	TRUE	6
PECAM1	11	2.20583545501005	1.97996957724346	169297942	0.875178851666816	0	0	82.4751580849142	19.3881405010701	0.6	TRUE	TRUE	7
VWF	11	1.88083689093576	1.86925087996027	168698199.5	0.872078507113037	0	0	75.2032520325203	2.52251839813215	0.6	TRUE	TRUE	8
IGFBP4	11	1.83635148026162	1.74212751509567	167344017	0.865078115547159	0	0	77.3712737127371	9.00278117954059	0.6	TRUE	TRUE	9
ENG	11	1.76217351515087	1.67468432920463	165283163.5	0.85442461687921	0	0	75.1580849141825	10.0900735925286	0.6	TRUE	TRUE	10
IDO1	12	1.53888478580746	1.4651517704659	148802122	0.798794278030448	0	0	64.2723004694836	9.09246829870679	0.6	TRUE	TRUE	1
LAMP3	12	0.808591819728836	0.785474321492449	126312690.5	0.678067308838721	0	0	38.075117370892	3.5720411173491	0.6	TRUE	TRUE	2
GBP1	12	1.60878112593611	0.994005453871125	122708386	0.658718809152141	5.45106962407238e-195	3.13478900592349e-191	57.2769953051643	33.1099854785781	0.6	TRUE	TRUE	3
HLA-DRA	12	2.20851304981306	1.06875997113343	119101778	0.639357943898493	3.71810483877458e-119	7.69751808561824e-116	65.1173708920188	53.2455949781035	0.6	TRUE	TRUE	4
TNFAIP2	12	1.23731240518853	0.749904722548151	118860935.5	0.638065061725035	1.2533759856805e-154	6.48709808908654e-151	52.4413145539906	30.9329156042398	0.6	TRUE	TRUE	5
FTH1	12	4.57172885398675	0.796556679511773	117496293.5	0.630739438901188	9.15202885610156e-95	1.28022042568986e-91	97.4178403755869	95.0009719061939	0.6	TRUE	TRUE	6
GBP5	12	1.39323658827633	0.819645199544746	117046991.5	0.628327511827274	1.34306191653459e-132	4.23698018519864e-129	51.1267605633803	31.4440239203266	0.6	TRUE	TRUE	7
SOD2	12	2.72018049480842	0.87428553311131	116788479	0.626939774186011	3.312668714961e-92	4.51194196526938e-89	80.1877934272301	68.4141921172691	0.6	TRUE	TRUE	8
AL662796.1	12	0.843083212949415	0.508830306552425	116533082.5	0.625568763745521	8.74266072202096e-136	3.01662593993092e-132	48.3568075117371	28.3625095761346	0.6	TRUE	TRUE	9
TAP1	12	1.22611659149383	0.616404467431317	116508737.5	0.625438075779266	4.72972267331291e-113	9.0665280149132e-110	56.3380281690141	38.2062041917743	0.6	TRUE	TRUE	10
LINC00632	13	1.7413650063145	1.5110524395731	134740017.5	0.807075669330036	0	0	74.7373949579832	30.9695151853837	0.6	TRUE	TRUE	1
AL162581.1	13	1.0718008051561	1.04406971796831	131736817	0.789086878036686	0	0	60.2415966386555	4.5504829898612	0.6	TRUE	TRUE	2
MALAT1	13	4.79901403122002	1.42796684660497	130698472	0.782867322767069	0	0	98.7920168067227	94.3215902740554	0.6	TRUE	TRUE	3
RN7SK	13	1.01754360370395	0.991935747199852	130140798	0.779526926015094	0	0	58.2457983193277	4.27448878345859	0.6	TRUE	TRUE	4
MIR663AHG	13	1.47418500563283	1.43293711055813	128977701	0.772560122038163	0	0	57.1428571428571	4.84016285939122	0.6	TRUE	TRUE	5
Metazoa	13	1.67555742972519	0.793994777592055	122096567	0.731342999375999	1.54584111007675e-266	6.15446910263404e-263	88.1827731092437	74.3929838167034	0.6	TRUE	TRUE	6
XACT	13	1.80020567640535	0.800093968977406	120544776.5	0.722047970477495	1.74930291864387e-244	6.03591141068339e-241	88.0252100840336	77.3935654573863	0.6	TRUE	TRUE	7
ANKRD30BL	13	0.764277861545411	0.752494575082747	116392551.5	0.697176667702995	0	0	40.703781512605	1.82931697136275	0.6	TRUE	TRUE	8
MT-RNR2	13	5.54762136523089	0.643653288903357	112344565	0.672929740364378	1.88369758194495e-147	3.4819477053116e-144	99.7373949579832	99.5917110500325	0.6	TRUE	TRUE	9
FAM153CP	13	0.905865798424376	0.473877905367884	109699380	0.657085416651293	1.42341421918486e-136	2.30223905444846e-133	67.0168067226891	52.0385935700193	0.6	TRUE	TRUE	10
RGS5	14	4.6751300642662	4.60365180955912	131407949.5	0.977246042578875	0	0	96.136214800262	9.68771292300704	0.6	TRUE	TRUE	1
IGFBP7	14	4.40213027495664	4.18802894869951	130997258	0.974191838897721	0	0	97.0530451866405	17.5176016352487	0.6	TRUE	TRUE	2
CALD1	14	3.12925245985716	3.03832130612384	127389595	0.947362606700409	0	0	91.1591355599214	8.060413354531	0.6	TRUE	TRUE	3
SPARC	14	3.34350448909819	3.2056410409786	126686953.5	0.942137248357634	0	0	91.1591355599214	10.9073359073359	0.6	TRUE	TRUE	4
COL3A1	14	2.93664844840129	2.84480419292083	124425143.5	0.92531676770958	0	0	87.8847413228553	8.99273222802635	0.6	TRUE	TRUE	5
COL1A2	14	2.78174145320305	2.69803161177811	123377942.5	0.91752901181712	0	0	86.1820563195809	8.41244605950488	0.6	TRUE	TRUE	6
MYL9	14	2.19611807029136	2.15325514419515	123263312	0.916676535213459	0	0	84.9377865094957	4.97842380195321	0.6	TRUE	TRUE	7
NOTCH3	14	2.12563832113439	2.0735484868923	121311469	0.902161196874013	0	0	82.5147347740668	8.78378378378378	0.6	TRUE	TRUE	8
COL4A2	14	2.56978672913862	2.46877328493324	121069177.5	0.900359339296702	0	0	83.0386378519974	9.23347717465365	0.6	TRUE	TRUE	9
COL4A1	14	2.63928166731179	2.5468592270624	120146800	0.893499862643512	0	0	81.6633922724296	8.68498750851692	0.6	TRUE	TRUE	10
DCN	15	3.24284461340336	3.20257974342425	119451726	0.957426177456879	0	0	92.2968197879859	6.00303951367781	0.6	TRUE	TRUE	1
C1S	15	2.98163438810769	2.90946014027694	118764676	0.951919353258945	0	0	91.8727915194346	9.14576055890759	0.6	TRUE	TRUE	2
COL1A2	15	2.97894933780272	2.89497716384805	117725780	0.943592422712498	0	0	91.0247349823322	8.43351630903235	0.6	TRUE	TRUE	3
COL3A1	15	3.25444808508414	3.16409033797707	117606812.5	0.942638877689912	0	0	90.8833922261484	9.04482148527877	0.6	TRUE	TRUE	4
C1R	15	2.20109596182918	2.14628015298236	116417723.5	0.933108124355079	0	0	88.4805653710247	6.37617384203602	0.6	TRUE	TRUE	5
RARRES2	15	2.10858801524216	2.08481134681144	114466082.5	0.917465385275712	0	0	84.452296819788	3.62246518169033	0.6	TRUE	TRUE	6
MMP2	15	2.26382841908808	2.23730838481389	114423620.5	0.917125045025231	0	0	84.452296819788	4.45946558998321	0.6	TRUE	TRUE	7
COL1A1	15	2.60373523573258	2.50712900819739	114278341	0.915960604786437	0	0	86.5724381625442	10.7562491493898	0.6	TRUE	TRUE	8
CALD1	15	2.26130459579738	2.15258504876539	114069510.5	0.914286792326402	0	0	87.0671378091873	8.23163816177471	0.6	TRUE	TRUE	9
MFAP4	15	2.06534919465688	2.05780348233662	113813810.5	0.912237312743531	0	0	82.8268551236749	1.52315927958989	0.6	TRUE	TRUE	10
IGHA2	16	4.34625963756731	2.87060612075871	67411936.5	0.898981763369886	0	0	100	68.5256135764351	0.6	TRUE	TRUE	1
IGHA1	16	4.58090737651386	2.85259744605426	66647685	0.888789975434405	0	0	100	72.6882423204345	0.6	TRUE	TRUE	2
JCHAIN	16	3.67743678202447	2.55616088353763	65396210	0.87210074707626	0	0	99.2899408284024	50.2467828085912	0.6	TRUE	TRUE	3
IGKC	16	4.81348320321266	2.478061153609	64022749	0.853784756529099	4.59249440947884e-276	5.94234332878491e-272	100	86.2117148588042	0.6	TRUE	TRUE	4
IGLC3	16	2.45336013056146	1.42396673330196	61691904.5	0.822701437942768	1.8791590665229e-242	1.38942336865751e-238	95.2662721893491	61.8771269522887	0.6	TRUE	TRUE	5
IGHM	16	2.18416964402446	1.52833714855811	61383185	0.818584463784985	2.78541793778664e-260	2.88329752412047e-256	87.9289940828402	47.4837168420816	0.6	TRUE	TRUE	6
IGLC2	16	2.81950740123468	1.42625431483557	60811556.5	0.810961428109063	3.45363046757187e-218	1.98610613455686e-214	98.8165680473373	71.3100899235988	0.6	TRUE	TRUE	7
IGLL5	16	2.08274293383773	1.31815050064394	60750061	0.810141345852127	3.36149907991489e-239	2.17476384848944e-235	90.5325443786982	51.1031980347524	0.6	TRUE	TRUE	8
IGKV1-39	16	0.895659964130521	0.710544757763062	55089234	0.734650557383354	8.57111679340865e-260	7.39358819794086e-256	60	18.504203195781	0.6	TRUE	TRUE	9
IGLC1	16	1.13961728114277	0.728448900501071	53713162	0.71629974746286	2.47383805162304e-142	8.53589573585692e-139	67.6923076923077	34.9259651574226	0.6	TRUE	TRUE	10
IL32	17	1.85311373420426	1.18840900472133	53121023	0.758204299066899	2.47999148441398e-180	8.55712795058762e-177	80.9885931558936	37.738462577986	0.6	TRUE	TRUE	1
TRBC2	17	1.82859252325928	1.23518507664774	52902590.5	0.755086579354386	1.47016696698854e-197	7.60914317104257e-194	76.8060836501901	31.1347102412217	0.6	TRUE	TRUE	2
HCAR3	17	2.55205417512423	1.40209708998545	52380675	0.747637201433903	1.6166825843728e-161	4.18373202596915e-158	89.7338403041825	39.6213878690962	0.6	TRUE	TRUE	3
FCGR3B	17	2.16074436381423	1.24585513380293	52369065.5	0.747471497305615	8.40607440078285e-175	2.71920745475824e-171	87.9594423320659	34.3701434716998	0.6	TRUE	TRUE	4
CCL5	17	2.15530177910263	1.33293546947034	52309668	0.746623707912443	5.02614024909332e-142	9.29064074544011e-139	82.7629911280102	51.3243541521205	0.6	TRUE	TRUE	5
HCAR2	17	2.72215456147471	1.47711221623126	52093911	0.743544176011226	4.57618023464157e-151	1.02977982784497e-147	90.8745247148289	42.3038807180342	0.6	TRUE	TRUE	6
GZMB	17	1.23796003105275	1.0003850670143	51501663	0.735090931808573	6.65815425981392e-307	3.44606090025189e-302	59.1888466413181	13.8685555980991	0.6	TRUE	TRUE	7
TRBC1	17	1.22146565893099	0.849822855734563	51437128	0.734169814110213	7.7709158415595e-209	5.74570416016564e-205	67.680608365019	22.4678483749634	0.6	TRUE	TRUE	8
CD3E	17	1.10438469800848	0.779229207459822	51418751	0.733907516443168	3.28902447784973e-216	5.67433466333562e-212	66.6666666666667	21.3732291267821	0.6	TRUE	TRUE	9
CD3D	17	1.27070402628671	0.915215075937905	51157473.5	0.730178263643397	8.90403727616181e-213	7.68077095503845e-209	64.8922686945501	20.9374085001914	0.6	TRUE	TRUE	10
EPCAM	18	1.82678859599292	1.72105961433473	23760693	0.908174293439221	0	0	86.3481228668942	9.65686384303537	0.6	TRUE	TRUE	1
KRT8	18	1.86500154930639	1.62952149996295	23560769	0.900532856489484	2.10490947572502e-226	3.56025489330392e-224	90.4436860068259	22.8559589670079	0.6	TRUE	TRUE	2
MDK	18	1.43218318273147	1.35119171395751	22737603	0.869070045180353	0	0	78.4982935153584	8.91325285013551	0.6	TRUE	TRUE	3
KRT18	18	1.59609814074987	1.3925774057135	22641500.5	0.865396843391363	7.11928163250043e-231	1.23648543440713e-228	83.617747440273	17.5834882522902	0.6	TRUE	TRUE	4
PCSK1N	18	1.17191990327597	1.16148757303138	22296253	0.852200893914042	0	0	71.3310580204778	1.45250520751674	0.6	TRUE	TRUE	5
CST3	18	2.29493188186886	1.66553530314826	22281754	0.851646717355278	2.65908534674803e-128	2.36471271978759e-126	93.1740614334471	36.506372208659	0.6	TRUE	TRUE	6
PERP	18	1.64440402478197	1.40624455106092	22112716	0.845185796109657	2.02281504556561e-241	3.71258291891274e-239	80.5460750853242	14.4802562322217	0.6	TRUE	TRUE	7
DSP	18	1.37625257186936	1.25952822021027	22097800.5	0.844615700209096	0	0	75.4266211604096	7.46970681120792	0.6	TRUE	TRUE	8
RBP1	18	1.18082230238606	1.1505871706705	21920315.5	0.837831920187568	0	0	69.6245733788396	3.12898962976236	0.6	TRUE	TRUE	9
CAMK2N1	18	0.941755642358068	0.881264857135265	21543211.5	0.823418360837548	0	0	69.283276450512	5.52780701950859	0.6	TRUE	TRUE	10
KRT4	19	2.62959673287171	2.48142210127288	11054256.5	0.972964338964672	0	0	100	4.16051866756092	0.6	TRUE	TRUE	1
SPRR3	19	2.10332563610427	1.99112021724374	11025108.5	0.970398814584797	0	0	98.4251968503937	5.13637379834563	0.6	TRUE	TRUE	2
KRT13	19	3.38501636728716	3.18807691638011	11016195.5	0.9696143175765	0	0	100	4.94634473507713	0.6	TRUE	TRUE	3
KRT5	19	2.09929450806285	1.95703052836803	10980375	0.966461498650697	0	0	99.2125984251969	4.4846858931366	0.6	TRUE	TRUE	4
S100A2	19	1.86006263271876	1.73851588709275	10909347.5	0.960209859330964	0	0	98.4251968503937	4.43438408227141	0.6	TRUE	TRUE	5
KRT6A	19	1.64959925048424	1.53439309334052	10890697	0.958568295160288	0	0	97.6377952755906	4.03532304940756	0.6	TRUE	TRUE	6
FABP5	19	3.02111846836553	2.57047914451142	10822881.5	0.952599366980536	8.28780435957619e-114	7.94355352293675e-111	100	26.6118935837246	0.6	TRUE	TRUE	7
RGS1	19	4.67705654443901	3.44370922983949	10797867	0.950397661559911	4.80353843859163e-77	2.9597230829308e-74	100	52.6682316118936	0.6	TRUE	TRUE	8
TACSTD2	19	1.98641094359069	1.81241522958032	10782203.5	0.94901900466667	0	0	97.6377952755906	7.17080259333781	0.6	TRUE	TRUE	9
CSTA	19	1.8695794816048	1.67130968720726	10746649.5	0.945889642315837	3.78378268056928e-206	8.15988500825933e-203	98.4251968503937	12.0411357031075	0.6	TRUE	TRUE	10
MT-CO2	20	4.75873809682795	1.3664766691993	4005740	0.798953115999726	9.28572571589171e-15	5.16775597717642e-12	98.2142857142857	92.8884967218059	0.6	TRUE	TRUE	1
MTATP6P1	20	2.80422941891072	1.25879414145119	3941450.5	0.786130442448506	7.77672876262362e-14	3.94607990752069e-11	94.6428571428571	74.9260032837788	0.6	TRUE	TRUE	2
SNORC	20	0.956036260397718	0.944850050502207	3919070	0.781666605501367	0	0	57.1428571428571	1.08118975550368	0.6	TRUE	TRUE	3
MTND2P28	20	2.67704499207703	1.15392726865443	3905433.5	0.778946777413091	3.56401952467163e-13	1.74021658998518e-10	89.2857142857143	77.3475109180061	0.6	TRUE	TRUE	4
MT-ND4	20	4.57132079259198	1.26699530851113	3903521	0.778565325338231	5.19143922828245e-13	2.51115252465621e-10	98.2142857142857	92.9689157945293	0.6	TRUE	TRUE	5
RPLP0	20	3.04364201874917	1.413770947211	3874398.5	0.772756782566932	5.75595772449755e-13	2.73312939400752e-10	89.2857142857143	66.4071662329249	0.6	TRUE	TRUE	6
RPL8	20	2.80928821081853	1.35369129496639	3873475.5	0.772572688310673	5.54611722382065e-13	2.65787397364153e-10	89.2857142857143	65.6420681104869	0.6	TRUE	TRUE	7
RPS18	20	3.37892813162824	1.29274747170701	3732411	0.744437082447101	1.66075106359451e-10	5.96913144433757e-08	94.6428571428571	74.1553205035127	0.6	TRUE	TRUE	8
TPT1	20	3.94358409435176	0.927615740366761	3720108	0.741983223687885	3.55536090588025e-10	1.23499875440029e-07	98.2142857142857	92.2261563034033	0.6	TRUE	TRUE	9
MIF	20	1.78387641825937	1.13842425338866	3696101	0.737194977956558	1.15298404320794e-11	4.93181777886887e-09	75	43.5703834426065	0.6	TRUE	TRUE	10
EEF1A1	0	4.05761655813902	1.0077195183531	637771622.5	0.703960416568844	0	0	92.2461273666093	86.7751741121244	0.8	TRUE	TRUE	1
RPS27	0	2.78349756966639	0.946670071002874	635489844	0.701441832036843	0	0	87.6247848537005	76.6824425718573	0.8	TRUE	TRUE	2
RPLP1	0	3.33748127449267	0.949175838590808	631449817	0.696982525618158	0	0	88.0636833046472	79.0680672592251	0.8	TRUE	TRUE	3
RPL13A	0	2.95397431356443	0.973178571434285	630793769	0.696258392077128	0	0	86.0154905335628	73.6234560775713	0.8	TRUE	TRUE	4
RPLP2	0	2.50412798792312	0.907389805149005	627739369.5	0.692887002901863	0	0	83.8382099827883	69.6012415509126	0.8	TRUE	TRUE	5
